    0.13381E+03   -0.74421E+01   -0.23666E+02
    0.61047E+02   -0.46768E+01   -0.31371E+02
    0.12465E+03   -0.34266E+01    0.10600E+02
    0.14466E+03   -0.32160E+01   -0.27872E+02
    0.46420E+02   -0.45521E+01    0.37939E+02
    0.36606E+02   -0.50984E+01    0.43374E+01
    0.71725E+02   -0.53341E+02   -0.37448E+02
    0.21600E+02   -0.16237E+02   -0.50915E+02
    0.22326E+03   -0.56650E+01   -0.33473E+02
    0.62734E+03   -0.30806E+03   -0.37508E+02
    0.76761E+02   -0.11318E+02    0.45005E+02
    0.60247E+02   -0.84571E+01   -0.46845E+02
   -0.13412E+02   -0.40283E+02   -0.54983E+02
    0.48591E+03   -0.20545E+03   -0.37563E+02
    0.22744E+03   -0.11999E+03   -0.37374E+02
    0.43728E+02   -0.37042E+02   -0.50788E+02
   -0.55049E+03   -0.85826E+02   -0.48218E+02
    0.17546E+02   -0.16866E+02   -0.52786E+02
    0.11971E+03   -0.10345E+02   -0.29190E+02
   -0.36215E+02   -0.55961E+02   -0.52117E+02
    0.88767E+02   -0.40199E+01   -0.26811E+02
    0.41507E+02   -0.48943E+01    0.74533E+01
    0.54478E+02   -0.46317E+01   -0.33065E+02
    0.35649E+03   -0.14675E+03   -0.37339E+02
    0.80602E+02   -0.41610E+01    0.97344E+01
    0.90409E+02   -0.40654E+01   -0.32788E+02
    0.33397E+03   -0.21322E+03   -0.38498E+02
    0.56722E+02   -0.79052E+01   -0.37092E+02
    0.30073E+02   -0.53391E+01   -0.14811E+02
    0.67575E+02   -0.46290E+01   -0.50320E+02
    0.93660E+02   -0.39978E+01   -0.29770E+02
   -0.56278E+03   -0.35038E+03   -0.47768E+02
    0.26848E+02   -0.91214E+01   -0.19943E+02
    0.34976E+02   -0.51907E+01   -0.12100E+02
    0.19610E+03   -0.18511E+02   -0.32823E+02
    0.12989E+03   -0.13811E+02   -0.27744E+02
    0.69335E+01   -0.87703E+01   -0.59486E+02
    0.59361E+02   -0.46922E+01   -0.18359E+02
    0.28459E+03   -0.51956E+02   -0.35347E+02
   -0.48147E+02   -0.11383E+02   -0.53653E+02
    0.23506E+02   -0.55170E+01   -0.29978E+02
    0.56137E+02   -0.46436E+01   -0.23870E+02
    0.82241E+02   -0.41606E+01   -0.42722E+00
    0.10348E+03   -0.38794E+01    0.30619E+02
    0.16609E+01   -0.10136E+02   -0.58355E+02
    0.62678E+02   -0.46555E+01   -0.43068E+02
   -0.52614E+02   -0.60391E+02   -0.51383E+02
    0.91933E+01   -0.87209E+01   -0.58843E+02
    0.87112E+02   -0.36250E+02   -0.22803E+02
    0.45093E+03   -0.78383E+02   -0.36557E+02
    0.70872E+02   -0.44892E+01    0.14184E+02
    0.39868E+02   -0.49840E+01    0.93945E+01
   -0.28293E+02   -0.73155E+01   -0.54642E+02
    0.25178E+02   -0.54627E+01   -0.30141E+02
    0.31709E+02   -0.53110E+01   -0.22791E+02
   -0.93330E+02   -0.71547E+02   -0.50128E+02
    0.19770E+03   -0.12005E+03   -0.37691E+02
    0.55732E+03   -0.24489E+03   -0.37595E+02
    0.10835E+03   -0.37555E+01    0.89725E+01
    0.18668E+02   -0.56389E+01   -0.19203E+02
   -0.71368E+02   -0.66250E+02   -0.50691E+02
    0.68999E+03   -0.35246E+03   -0.37493E+02
    0.13681E+02   -0.56279E+01   -0.44555E+02
    0.65275E+02   -0.37681E+02   -0.35951E+02
   -0.13631E+03   -0.47858E+02   -0.50305E+02
   -0.17323E+03   -0.49090E+02   -0.49779E+02
    0.33343E+02   -0.52531E+01   -0.21906E+02
    0.26830E+02   -0.54595E+01   -0.24416E+02
   -0.31228E+02   -0.30021E+01   -0.54392E+02
    0.57773E+02   -0.46125E+01   -0.15996E+02
    0.20282E+02   -0.55530E+01   -0.21919E+02
    0.35849E+02   -0.39494E+02   -0.53035E+02
    0.85512E+02   -0.41083E+01   -0.88374E+01
    0.83878E+02   -0.41195E+01   -0.32822E+01
    0.49793E+02   -0.87910E+01   -0.31870E+02
    0.95288E+02   -0.39755E+01   -0.23120E+02
    0.98529E+02   -0.38660E+01   -0.10782E+02
    0.96921E+02   -0.39605E+01   -0.15591E+02
    0.21911E+02   -0.54590E+01   -0.26474E+02
    0.10359E+03   -0.70368E+01   -0.34379E+01
    0.29903E+03   -0.71073E+02   -0.35786E+02
    0.10508E+03   -0.38099E+01    0.39597E+02
    0.38235E+02   -0.50451E+01    0.10025E+02
    0.94745E+02   -0.80731E+01   -0.23931E+02
    0.30159E+03   -0.24872E+03   -0.39098E+02
    0.49596E+02   -0.46984E+01    0.44136E+02
    0.15610E+01   -0.89896E+02   -0.48462E+02
    0.64295E+02   -0.45914E+01   -0.52016E+02
    0.17874E+02   -0.11590E+03   -0.45962E+02
    0.14231E+03   -0.23880E+02   -0.30568E+02
   -0.18723E+03   -0.28093E+02   -0.49765E+02
    0.18398E+03   -0.35314E+02   -0.32863E+02
    0.74966E+03   -0.22261E+03   -0.37142E+02
   -0.79360E+01   -0.68246E+01   -0.54841E+02
    0.65936E+02   -0.46430E+01   -0.57825E+02
    0.14901E+03   -0.62466E+01   -0.28757E+02
    0.17101E+03   -0.32164E+02   -0.32197E+02
    0.17019E+02   -0.56192E+01   -0.22076E+02
    0.46837E+02   -0.15209E+02   -0.59934E+02
    0.10018E+03   -0.39155E+01   -0.49924E+01
    0.19861E+03   -0.39435E+02   -0.33476E+02
    0.73920E+02   -0.11819E+02    0.29223E+02
    0.13323E+02   -0.17192E+02   -0.55913E+02
   -0.29355E+03   -0.16528E+03   -0.48109E+02
   -0.85299E+01   -0.56481E+01   -0.54343E+02
    0.11157E+03   -0.37722E+01   -0.31134E+02
   -0.43732E+01   -0.11036E+02   -0.57016E+02
    0.10179E+03   -0.39281E+01    0.99983E+01
    0.32272E+03   -0.44781E+02   -0.35547E+02
    0.35403E+03   -0.25822E+03   -0.38723E+02
    0.15925E+03   -0.90299E+01   -0.30099E+02
   -0.58189E+01   -0.18882E+02   -0.57926E+02
   -0.44562E+03   -0.54219E+02   -0.48364E+02
   -0.20806E+03   -0.14035E+03   -0.48337E+02
   -0.11256E+02   -0.15552E+01   -0.53682E+02
    0.28446E+02   -0.53770E+01   -0.13974E+02
    0.12624E+02   -0.69607E+01   -0.51009E+02
    0.46677E+03   -0.31339E+03   -0.38172E+02
    0.63625E+02   -0.23558E+02   -0.31255E+02
    0.15345E+02   -0.57118E+01   -0.31412E+02
    0.10669E+03   -0.38399E+01    0.31797E+02
    0.64899E+03   -0.16548E+03   -0.37021E+02
    0.10528E+02   -0.55426E+01   -0.56806E+02
    0.13940E+03   -0.58532E+02   -0.32549E+02
   -0.35481E+03   -0.23195E+03   -0.47797E+02
    0.13874E+02   -0.10260E+02   -0.46228E+02
    0.12303E+03   -0.35171E+01    0.11782E+02
   -0.24872E+03   -0.15238E+03   -0.48203E+02
    0.10645E+03   -0.14416E+02   -0.26921E+02
    0.95451E+02   -0.14700E+02   -0.10564E+02
    0.27376E+02   -0.41621E+02   -0.53999E+02
    0.54461E+02   -0.14494E+03   -0.43564E+02
    0.10196E+03   -0.37413E+02   -0.23648E+02
    0.44507E+02   -0.76916E+01   -0.28747E+02
    0.38113E+03   -0.18491E+03   -0.37743E+02
   -0.44679E+02   -0.81269E+02   -0.50270E+02
   -0.17049E+03   -0.12972E+03   -0.48490E+02
    0.44768E+02   -0.46546E+01    0.11311E+02
    0.13532E+03   -0.86474E+01   -0.25355E+02
   -0.31048E+03   -0.20558E+02   -0.48813E+02
    0.75070E+03   -0.34921E+03   -0.37427E+02
    0.92004E+02   -0.40399E+01   -0.33383E+02
    0.13308E+03   -0.35818E+00   -0.23326E+02
    0.99077E+02   -0.71767E+01   -0.15692E+02
    0.21093E+03   -0.20736E+03   -0.39861E+02
    0.15052E+03   -0.13095E+02   -0.29611E+02
    0.14265E+03   -0.19644E+01   -0.27326E+02
   -0.24099E+03   -0.17863E+03   -0.47945E+02
    0.94112E+02   -0.26159E+02   -0.12486E+02
   -0.62401E+03   -0.34952E+03   -0.47804E+02
    0.17176E+03   -0.61451E+01   -0.31005E+02
    0.16000E+03   -0.28459E+02   -0.31538E+02
    0.15052E+03   -0.26025E+02   -0.30988E+02
   -0.23045E+02   -0.30868E+02   -0.55148E+02
    0.90428E+01   -0.17928E+02   -0.58218E+02
    0.38222E+03   -0.21296E+03   -0.38129E+02
    0.11485E+03   -0.36373E+01   -0.27293E+02
    0.11769E+03   -0.67916E+01   -0.28207E+02
    0.27801E+03   -0.14904E+03   -0.37846E+02
    0.93462E+02   -0.83578E+02   -0.38615E+02
    0.18504E+02   -0.44459E+02   -0.54286E+02
    0.43244E+03   -0.20994E+03   -0.37804E+02
    0.14292E+03   -0.20076E+02   -0.30162E+02
   -0.16576E+03   -0.15144E+03   -0.48087E+02
    0.94304E+02   -0.41682E+02   -0.25275E+02
    0.30331E+03   -0.32706E+02   -0.35265E+02
    0.72521E+02   -0.43068E+01    0.37679E+02
    0.84782E+02   -0.18430E+02    0.75672E+01
   -0.18132E+02   -0.59225E+01   -0.54888E+02
    0.77262E+02   -0.61413E+01    0.79372E+02
    0.70091E+02   -0.50055E+01   -0.57808E+01
    0.88405E+01   -0.53330E+01   -0.56510E+02
   -0.15782E+03   -0.98261E+02   -0.49165E+02
    0.25474E+03   -0.20730E+03   -0.39280E+02
    0.21001E+03   -0.20477E+02   -0.33142E+02
   -0.12886E+03   -0.91600E+02   -0.49364E+02
    0.56637E+02   -0.16847E+02   -0.43612E+02
    0.12651E+03   -0.72392E+01   -0.13512E+02
    0.89224E+02   -0.40676E+02   -0.25471E+02
   -0.35035E+03   -0.44130E+02   -0.48599E+02
    0.12140E+03   -0.35912E+01    0.62425E+01
   -0.56312E+01   -0.14054E+01   -0.52155E+02
   -0.17771E+03   -0.19186E+03   -0.47601E+02
    0.12396E+03   -0.30280E+02   -0.29440E+02
    0.12982E+03   -0.25478E+02   -0.30372E+02
    0.28167E+03   -0.20908E+01   -0.34776E+02
    0.74720E+02   -0.48629E+02   -0.34587E+02
    0.11720E+03   -0.35231E+02   -0.27749E+02
    0.63821E+02   -0.28947E+02   -0.34176E+02
    0.15773E+03   -0.38035E+01   -0.29768E+02
    0.37669E+03   -0.13305E+03   -0.37165E+02
    0.99276E+02   -0.15922E+02   -0.15838E+02
    0.26020E+03   -0.13864E+03   -0.37922E+02
    0.52919E+02   -0.39655E+02   -0.44385E+02
   -0.22834E+02   -0.64679E+01   -0.54820E+02
   -0.21306E+03   -0.14445E+02   -0.49522E+02
    0.11323E+03   -0.36135E+01   -0.31749E+02
   -0.12437E+03   -0.10861E+03   -0.48871E+02
    0.35786E+03   -0.17217E+03   -0.37817E+02
   -0.38694E+02   -0.10255E+03   -0.48833E+02
    0.21678E+03   -0.33925E+02   -0.33814E+02
    0.13457E+03   -0.15544E+02   -0.28938E+02
    0.43631E+03   -0.39341E+02   -0.36285E+02
    0.87519E+01   -0.46807E+02   -0.54197E+02
    0.11976E+03   -0.36462E+01   -0.42305E+01
    0.97939E+02   -0.52941E+01   -0.15239E+02
    0.11056E+03   -0.15730E+02   -0.31124E+02
    0.43564E+01   -0.18534E+02   -0.58970E+02
    0.11648E+03   -0.36442E+01   -0.21928E+02
   -0.44834E+02   -0.40593E+01   -0.53836E+02
    0.12312E+03   -0.13269E+02   -0.30039E+02
    0.37392E+03   -0.10938E+03   -0.36754E+02
   -0.14444E+03   -0.10830E+02   -0.50542E+02
    0.27244E+03   -0.72589E+01   -0.34647E+02
    0.27741E+03   -0.17159E+03   -0.38497E+02
   -0.62174E+02   -0.53858E+01   -0.53014E+02
    0.73313E+03   -0.67212E+02   -0.36757E+02
   -0.13679E+03   -0.12183E+03   -0.48647E+02
   -0.10321E+03   -0.82551E+02   -0.49706E+02
    0.10849E+03   -0.25060E+02   -0.23987E+02
   -0.83933E+02   -0.68595E+01   -0.52131E+02
    0.11812E+03   -0.36511E+01   -0.14010E+02
   -0.41892E+03   -0.66346E+02   -0.48395E+02
    0.74964E+02   -0.39383E+02   -0.30051E+02
    0.23491E+03   -0.38241E+02   -0.34321E+02
    0.40762E+03   -0.22604E+03   -0.38015E+02
   -0.20378E+02   -0.48668E+01   -0.54818E+02
   -0.44263E+03   -0.24094E+03   -0.47842E+02
    0.13751E+01   -0.30645E+02   -0.57251E+02
   -0.55306E+03   -0.11559E+03   -0.48155E+02
    0.10616E+03   -0.73784E+01   -0.97712E+01
   -0.11086E+03   -0.76211E+01   -0.51280E+02
    0.14528E+03   -0.17151E+03   -0.40556E+02
   -0.72678E+01   -0.14002E+02   -0.57378E+02
    0.16244E+03   -0.55109E+02   -0.32932E+02
    0.95477E+02   -0.61119E+01   -0.26001E+02
    0.14450E+03   -0.55395E+01   -0.27936E+02
    0.12628E+03   -0.33615E+01    0.30121E+01
   -0.15697E+01   -0.50529E+02   -0.53674E+02
    0.12315E+03   -0.10756E+02   -0.25134E+02
   -0.28948E+03   -0.50821E+02   -0.48820E+02
    0.51092E+02   -0.19249E+02   -0.53120E+02
   -0.56501E+03   -0.33724E+02   -0.48257E+02
    0.20698E+03   -0.65247E+02   -0.34575E+02
    0.68007E+02   -0.13614E+03   -0.42875E+02
   -0.11197E+02   -0.17250E+02   -0.57045E+02
    0.25106E+03   -0.29125E+03   -0.39988E+02
    0.13369E+03   -0.57729E+01   -0.21902E+02
   -0.75046E+02   -0.89032E+02   -0.49592E+02
   -0.97574E+01   -0.23698E+02   -0.57071E+02
    0.27724E+03   -0.60675E+02   -0.35418E+02
   -0.13552E+02   -0.54028E+02   -0.52968E+02
    0.17351E+03   -0.45309E+02   -0.32900E+02
    0.12795E+03   -0.32398E+01   -0.59555E+01
    0.45266E+02   -0.18756E+02   -0.60507E+02
   -0.18387E+03   -0.76082E+02   -0.49442E+02
    0.46068E+03   -0.22192E+03   -0.37725E+02
    0.19705E+03   -0.13739E+03   -0.38761E+02
    0.77327E+02   -0.40773E+01    0.58976E+02
    0.68424E+02   -0.50669E+01   -0.39052E+02
   -0.30613E+03   -0.21166E+03   -0.47811E+02
    0.11674E+03   -0.13596E+03   -0.40688E+02
    0.83923E+02   -0.67383E+02   -0.37074E+02
    0.20504E+03   -0.46510E+02   -0.33887E+02
    0.15057E+03   -0.48021E+02   -0.31980E+02
    0.79772E+02   -0.46191E+01    0.23864E+02
    0.56634E+03   -0.21544E+03   -0.37401E+02
    0.74484E+02   -0.59286E+02   -0.37683E+02
    0.46992E+03   -0.12028E+03   -0.36935E+02
    0.48802E+02   -0.16028E+02   -0.57535E+02
    0.75672E+02   -0.14499E+02    0.15101E+02
    0.13064E+03   -0.11557E+02   -0.25456E+02
    0.13927E+03   -0.96699E+01   -0.27356E+02
   -0.27345E+02   -0.58045E+02   -0.52227E+02
    0.38960E+02   -0.25431E+02   -0.58678E+02
   -0.33158E+03   -0.76441E+02   -0.48555E+02
   -0.17515E+02   -0.18213E+02   -0.56103E+02
    0.64041E+02   -0.46794E+02   -0.39018E+02
    0.11692E+03   -0.16035E+02   -0.32919E+02
    0.39645E+02   -0.88892E+01   -0.32970E+02
    0.52330E+03   -0.24265E+03   -0.37660E+02
    0.73203E+02   -0.93715E+01    0.43500E+02
    0.92113E+02   -0.19714E+02   -0.35566E+01
    0.61654E+02   -0.57184E+02   -0.41093E+02
    0.12123E+03   -0.14310E+02   -0.31480E+02
    0.39197E+03   -0.96343E+02   -0.36658E+02
   -0.42750E+02   -0.62744E+02   -0.51508E+02
    0.17612E+03   -0.37472E+02   -0.32655E+02
    0.13440E+02   -0.67592E+02   -0.50666E+02
    0.18980E+03   -0.41338E+02   -0.33293E+02
   -0.20145E+02   -0.34458E+02   -0.55281E+02
    0.14173E+03   -0.88473E+01   -0.27831E+02
    0.65850E+02   -0.19324E+02   -0.26702E+02
   -0.80095E+02   -0.75046E+02   -0.50194E+02
    0.57524E+02   -0.40641E+02   -0.41972E+02
   -0.39217E+01   -0.76098E+01   -0.54988E+02
    0.58884E+02   -0.17642E+02   -0.40309E+02
   -0.59941E+02   -0.68686E+02   -0.50798E+02
    0.13434E+03   -0.28799E+00   -0.23946E+02
   -0.98434E+01   -0.38868E+01   -0.53882E+02
   -0.15825E+02   -0.21091E+02   -0.56420E+02
    0.40715E+02   -0.54300E+01    0.65800E+01
   -0.31006E+03   -0.41644E+02   -0.48749E+02
    0.89597E+02   -0.44820E+01   -0.30570E+02
    0.79758E+02   -0.39928E+02   -0.28368E+02
   -0.24687E+02   -0.66935E+02   -0.51361E+02
   -0.17980E+02   -0.81742E+01   -0.55332E+02
    0.55190E+02   -0.25595E+02   -0.44995E+02
    0.15417E+03   -0.13036E+02   -0.29900E+02
   -0.62030E+02   -0.10879E+02   -0.53014E+02
   -0.60475E+03   -0.69751E+02   -0.48205E+02
    0.65680E+00   -0.54923E+01   -0.51988E+02
    0.59070E+03   -0.10448E+03   -0.36794E+02
    0.52889E+02   -0.45216E+01   -0.24620E+02
    0.16417E+03   -0.33528E+02   -0.31989E+02
    0.14411E+03   -0.10457E+02   -0.28490E+02
    0.55131E+01   -0.54618E+01   -0.52029E+02
    0.74958E+02   -0.45430E+01    0.58716E+02
   -0.16024E+03   -0.53720E+02   -0.49903E+02
    0.67211E+02   -0.42657E+02   -0.36005E+02
    0.14064E+03   -0.28751E+01   -0.26753E+02
    0.16142E+03   -0.12342E+02   -0.30460E+02
    0.43328E+02   -0.15594E+02   -0.63349E+02
    0.45234E+02   -0.16474E+02   -0.62259E+02
    0.45191E+02   -0.41923E+02   -0.48311E+02
    0.10659E+02   -0.53487E+02   -0.52695E+02
    0.52884E+02   -0.17605E+02   -0.49909E+02
    0.27442E+03   -0.17115E+02   -0.34740E+02
    0.36494E+02   -0.16524E+02   -0.62549E+02
    0.15159E+03   -0.35663E+02   -0.31415E+02
    0.56941E+02   -0.50745E+01   -0.19846E+02
    0.83140E+02   -0.97062E+01    0.26169E+02
   -0.51712E+03   -0.28793E+03   -0.47821E+02
    0.28056E+03   -0.39903E+02   -0.35040E+02
    0.11733E+03   -0.13543E+02   -0.33716E+02
    0.29282E+02   -0.47036E+02   -0.51717E+02
    0.87994E+02   -0.45152E+01   -0.23619E+02
    0.60178E+02   -0.51723E+01   -0.25807E+02
    0.14456E+02   -0.62347E+01   -0.38352E+02
    0.29288E+02   -0.17610E+02   -0.57738E+02
    0.22907E+03   -0.24849E+03   -0.40025E+02
   -0.11603E+03   -0.21776E+03   -0.46784E+02
    0.75203E+02   -0.10896E+02    0.43098E+02
   -0.12589E+03   -0.38227E+02   -0.50637E+02
    0.30904E+02   -0.58084E+01   -0.16339E+02
    0.85597E+02   -0.23479E+02   -0.40022E+01
    0.14551E+03   -0.27220E+02   -0.30832E+02
    0.42358E+02   -0.53020E+01    0.32389E+01
    0.35812E+02   -0.56241E+01   -0.23919E+01
    0.13553E+03   -0.21592E+02   -0.30239E+02
    0.10559E+03   -0.16720E+02   -0.23853E+02
    0.66040E+02   -0.52364E+02   -0.38961E+02
    0.61865E+02   -0.51423E+01   -0.39032E+02
    0.97755E+02   -0.71378E+01   -0.18375E+02
    0.68234E+03   -0.21169E+03   -0.37151E+02
    0.24334E+02   -0.59764E+01   -0.29281E+02
    0.14030E+03   -0.49709E+01   -0.26689E+02
    0.34179E+02   -0.57104E+01   -0.15370E+02
   -0.55254E+03   -0.16664E+03   -0.48075E+02
    0.10918E+03   -0.42011E+01   -0.58726E+01
    0.16418E+03   -0.49119E+01   -0.30404E+02
    0.15429E+03   -0.29794E+02   -0.31339E+02
    0.12861E+02   -0.59861E+01   -0.49378E+02
   -0.47473E+03   -0.11772E+03   -0.48213E+02
    0.93974E+02   -0.60546E+02   -0.33632E+02
    0.31596E+03   -0.17240E+03   -0.38142E+02
    0.24806E+02   -0.85624E+01   -0.20005E+02
   -0.10967E+02   -0.61307E+02   -0.51985E+02
    0.13673E+03   -0.18191E+02   -0.29624E+02
    0.86368E+02   -0.46002E+01   -0.13861E+02
    0.51464E+02   -0.21968E+02   -0.50984E+02
    0.12693E+03   -0.34009E+02   -0.29876E+02
    0.45637E+02   -0.50667E+01    0.21222E+02
    0.81419E+02   -0.46717E+01    0.63544E+01
    0.71628E+01   -0.52543E+01   -0.53599E+02
    0.55280E+02   -0.51303E+01   -0.28835E+02
    0.10501E+03   -0.41540E+02   -0.26152E+02
    0.11338E+02   -0.59758E+01   -0.55219E+02
    0.21447E+03   -0.44314E+02   -0.34061E+02
   -0.40899E+03   -0.24925E+03   -0.47800E+02
    0.37441E+02   -0.55486E+01    0.88067E+01
   -0.15848E+02   -0.32650E+02   -0.55619E+02
    0.45544E+03   -0.53644E+02   -0.36402E+02
    0.66762E+02   -0.51121E+01   -0.55880E+02
    0.29449E+02   -0.22703E+02   -0.60027E+02
   -0.56387E+00   -0.19363E+02   -0.58658E+02
    0.60876E+02   -0.10831E+02   -0.45193E+02
    0.10008E+03   -0.20542E+02   -0.16248E+02
    0.11077E+03   -0.42677E+01   -0.26183E+02
    0.98383E+02   -0.18417E+02   -0.12765E+02
    0.39073E+02   -0.54991E+01    0.94616E+01
    0.58534E+02   -0.51047E+01   -0.17186E+02
    0.94478E+02   -0.44634E+01   -0.27473E+02
    0.14361E+03   -0.31785E+02   -0.30844E+02
    0.82280E+02   -0.62580E+01    0.17126E+02
    0.13811E+03   -0.24704E+02   -0.30481E+02
    0.17857E+02   -0.61448E+01   -0.18946E+02
    0.11471E+03   -0.16830E+02   -0.32806E+02
    0.13858E+03   -0.12295E+02   -0.28077E+02
    0.54629E+03   -0.69261E+02   -0.36629E+02
    0.29273E+02   -0.58361E+01   -0.11865E+02
    0.17910E+02   -0.19612E+02   -0.56433E+02
    0.83061E+02   -0.46402E+01   -0.46747E+00
    0.61908E+03   -0.11832E+03   -0.36819E+02
    0.22697E+02   -0.59360E+01   -0.26811E+02
    0.91203E+02   -0.45353E+01   -0.34058E+02
   -0.10955E+02   -0.76993E+01   -0.55356E+02
    0.32543E+02   -0.57691E+01   -0.20590E+02
    0.26028E+02   -0.59622E+01   -0.26504E+02
    0.84701E+02   -0.45978E+01   -0.54187E+01
   -0.22726E+02   -0.92383E+01   -0.55154E+02
    0.50299E+01   -0.10790E+02   -0.59661E+02
    0.96109E+02   -0.44394E+01   -0.20290E+02
    0.16861E+03   -0.13457E+03   -0.39156E+02
   -0.36434E+03   -0.28856E+03   -0.47582E+02
    0.11867E+03   -0.17963E+02   -0.32083E+02
    0.19490E+02   -0.60970E+01   -0.18527E+02
    0.78128E+02   -0.45620E+01    0.50113E+02
    0.35736E+01   -0.27596E+02   -0.57819E+02
    0.16753E+03   -0.75971E+01   -0.30746E+02
    0.63483E+02   -0.50653E+01   -0.49595E+02
    0.21103E+02   -0.59437E+01   -0.22396E+02
    0.10430E+03   -0.43093E+01    0.34240E+02
    0.10588E+03   -0.42998E+01    0.34734E+02
    0.92431E+02   -0.17173E+02   -0.31073E+01
   -0.15881E+03   -0.68464E+02   -0.49680E+02
    0.26501E+02   -0.26297E+02   -0.59134E+02
    0.10318E+03   -0.17256E+02   -0.21452E+02
    0.49031E+02   -0.18353E+02   -0.56074E+02
    0.99353E+02   -0.43248E+01   -0.92710E+01
    0.97720E+02   -0.43465E+01   -0.13814E+02
    0.96256E+02   -0.55271E+01   -0.22667E+02
    0.12387E+03   -0.39987E+01    0.10128E+02
    0.55087E+02   -0.18489E+02   -0.46648E+02
   -0.20111E+03   -0.20311E+03   -0.47636E+02
    0.10264E+03   -0.44041E+01    0.19820E+02
    0.10967E+03   -0.18568E+02   -0.27702E+02
    0.23620E+01   -0.54111E+01   -0.50914E+02
    0.71753E+02   -0.48610E+01    0.29734E+02
   -0.37955E+03   -0.14721E+03   -0.48186E+02
    0.49525E+01   -0.21708E+02   -0.58603E+02
    0.65112E+02   -0.50595E+01   -0.56842E+02
    0.43989E+02   -0.51722E+01    0.49490E+01
    0.27202E+01   -0.24008E+02   -0.58334E+02
   -0.33401E+02   -0.24818E+02   -0.54570E+02
    0.49784E+02   -0.43219E+02   -0.46310E+02
   -0.14761E+03   -0.15583E+03   -0.47997E+02
   -0.28726E+03   -0.19014E+03   -0.47900E+02
    0.99073E+02   -0.23399E+02   -0.14919E+02
    0.69167E+03   -0.32811E+02   -0.36691E+02
    0.10752E+03   -0.42854E+01    0.19123E+02
    0.39208E+01   -0.52947E+01   -0.50495E+02
    0.10098E+03   -0.44136E+01    0.11645E+01
   -0.47393E+01   -0.13275E+02   -0.57757E+02
    0.27664E+02   -0.59198E+01   -0.17629E+02
   -0.21733E+03   -0.18192E+03   -0.47884E+02
    0.20378E+03   -0.11951E+02   -0.32886E+02
    0.63479E+02   -0.18686E+02   -0.31225E+02
    0.12224E+03   -0.40583E+01    0.82293E+01
   -0.40869E+01   -0.38496E+02   -0.55631E+02
    0.36040E+03   -0.37160E+03   -0.38915E+02
    0.73398E+02   -0.46150E+01    0.49395E+02
   -0.57114E+02   -0.12591E+02   -0.53231E+02
    0.92824E+02   -0.45044E+01   -0.32794E+02
    0.28666E+02   -0.75080E+01   -0.11410E+02
    0.16164E+02   -0.62060E+01   -0.26124E+02
   -0.13403E+03   -0.61432E+02   -0.50032E+02
    0.26785E+03   -0.35118E+02   -0.34841E+02
   -0.49105E+03   -0.31235E+03   -0.47764E+02
   -0.22894E+00   -0.22701E+02   -0.58230E+02
    0.14215E+03   -0.63837E+01   -0.27477E+02
    0.17891E+01   -0.17497E+02   -0.58996E+02
    0.51364E+03   -0.21527E+03   -0.37528E+02
    0.47098E+02   -0.19816E+02   -0.58337E+02
   -0.12423E+02   -0.20425E+02   -0.56780E+02
    0.29593E+03   -0.18424E+03   -0.38401E+02
   -0.80988E+01   -0.16649E+02   -0.57434E+02
   -0.25977E+03   -0.19713E+03   -0.47868E+02
   -0.10884E+02   -0.27591E+02   -0.56380E+02
    0.72205E+02   -0.43515E+02   -0.34004E+02
    0.45701E+02   -0.61207E+01   -0.13911E+01
    0.12675E+03   -0.11039E+02   -0.24444E+02
    0.45077E+02   -0.83498E+01   -0.34727E+02
    0.30958E+02   -0.68180E+01   -0.11432E+02
    0.42420E+02   -0.63072E+01   -0.12733E+02
    0.80899E+01   -0.10766E+03   -0.46776E+02
    0.11022E+03   -0.40595E+02   -0.26916E+02
    0.34242E+02   -0.68147E+01   -0.13886E+02
    0.13480E+03   -0.44735E+01   -0.23447E+02
   -0.37529E+02   -0.68364E+01   -0.54269E+02
    0.72004E+02   -0.58712E+01    0.39271E+02
    0.13348E+01   -0.15100E+02   -0.59168E+02
    0.41462E+02   -0.79419E+01   -0.28466E+02
    0.11933E+03   -0.12648E+02   -0.32407E+02
   -0.66821E+02   -0.21649E+02   -0.52668E+02
    0.39166E+02   -0.65291E+01   -0.61255E+01
   -0.90790E+01   -0.81683E+01   -0.55435E+02
   -0.31083E+01   -0.25040E+02   -0.57767E+02
    0.12953E+03   -0.31073E+01   -0.12352E+02
   -0.99052E+01   -0.52218E+01   -0.54430E+02
    0.59043E+02   -0.45689E+02   -0.41007E+02
    0.53554E+02   -0.77290E+02   -0.43112E+02
   -0.12512E+02   -0.86552E+01   -0.55515E+02
    0.55313E+02   -0.62169E+01   -0.28953E+02
    0.66811E+02   -0.61481E+01   -0.50523E+02
    0.61871E+02   -0.61631E+01   -0.50292E+02
    0.33650E+03   -0.18538E+03   -0.38062E+02
    0.80508E+02   -0.62304E+01    0.40339E+02
   -0.20118E+02   -0.98890E+01   -0.55317E+02
    0.17312E+03   -0.19317E+03   -0.40342E+02
   -0.31369E+02   -0.12822E+02   -0.54698E+02
   -0.19621E+02   -0.12581E+02   -0.55678E+02
    0.97287E+02   -0.59958E+01   -0.19484E+02
    0.25999E+02   -0.70586E+01   -0.16910E+02
    0.13255E+03    0.92978E+00   -0.24172E+02
   -0.34011E+03   -0.31205E+03   -0.47427E+02
