   -0.40580E+02   -0.99052E+01    0.10988E-03   -0.39591E+01   -0.66254E+01
    0.12545E+03   -0.52948E+01    0.32872E+00   -0.48317E+00   -0.10176E+01
   -0.32135E+02   -0.34447E+02    0.46930E-03   -0.33286E+01   -0.68055E+01
    0.11242E+03   -0.90084E+01    0.21902E+01    0.34048E+00   -0.10493E+01
    0.73190E+02   -0.62058E+01    0.39825E+01    0.60016E+00    0.91844E-01
   -0.97424E+02   -0.10098E+03    0.10900E-04   -0.49626E+01   -0.10295E+02
    0.83373E+02   -0.19116E+03    0.30827E-05   -0.55111E+01   -0.11322E+02
   -0.23507E+03   -0.24751E+03    0.10002E-06   -0.69999E+01   -0.13609E+02
    0.12628E+03   -0.18021E+02    0.38525E-01   -0.14143E+01   -0.36340E+01
    0.11714E+02   -0.12248E+02    0.14659E+01    0.16609E+00   -0.12846E+01
    0.17216E+02   -0.26531E+02    0.47017E-01   -0.13277E+01   -0.38042E+01
    0.91197E+01   -0.26492E+02    0.40756E-01   -0.13898E+01   -0.38564E+01
    0.11056E+03   -0.55358E+01    0.23636E+01    0.37358E+00   -0.12899E+00
    0.37587E+03   -0.33516E+02    0.12599E-06   -0.68997E+01   -0.12274E+02
    0.14729E+03   -0.18541E+02    0.66888E-02   -0.21746E+01   -0.51247E+01
   -0.23577E+01   -0.29396E+02    0.19869E-01   -0.17018E+01   -0.45310E+01
   -0.76978E+01   -0.26398E+01    0.22818E+00   -0.64171E+00   -0.14713E+01
    0.31701E+02   -0.10679E+02    0.28403E+01    0.45337E+00   -0.79114E+00
    0.32143E+03   -0.26902E+03    0.33573E-07   -0.74740E+01   -0.13759E+02
   -0.37768E+02   -0.30699E+03    0.21550E-06   -0.66665E+01   -0.13294E+02
    0.48362E+02   -0.64380E+02    0.94136E-03   -0.30262E+01   -0.70403E+01
    0.12366E+03   -0.19254E+02    0.90485E-01   -0.10434E+01   -0.34040E+01
   -0.58604E+02   -0.12053E+03    0.74448E-05   -0.51281E+01   -0.10376E+02
    0.13747E+03    0.45016E+00    0.28291E-01   -0.15484E+01   -0.27685E+01
    0.26907E+03   -0.90602E+02    0.91202E-06   -0.60400E+01   -0.11018E+02
    0.15472E+03   -0.41318E+02    0.42101E-03   -0.33757E+01   -0.70704E+01
    0.51359E+02   -0.47583E+01    0.59186E+01    0.77222E+00    0.37421E+00
    0.77236E+01   -0.66620E+01    0.18054E+01    0.25658E+00    0.42862E-01
    0.88222E+02   -0.55574E+01    0.28611E+01    0.45654E+00    0.14038E+00
    0.23070E+02   -0.32382E+02    0.75926E-02   -0.21196E+01   -0.44589E+01
    0.18037E+03   -0.22305E+02    0.22233E-03   -0.36530E+01   -0.73868E+01
    0.13461E+02   -0.12132E+02    0.18627E+01    0.27014E+00   -0.10928E+01
    0.13293E+03   -0.27961E+01    0.37309E-01   -0.14282E+01   -0.20038E+01
    0.71998E+02   -0.14300E+02    0.51671E+00   -0.28675E+00   -0.18149E+01
    0.12447E+03   -0.28335E+03    0.35925E-06   -0.64446E+01   -0.12888E+02
    0.57236E+03   -0.27528E+03    0.95926E-09   -0.90181E+01   -0.15564E+02
    0.91500E+02   -0.95232E+01    0.14785E+01    0.16981E+00   -0.90263E+00
    0.79622E+02   -0.10022E+02    0.27485E+01    0.43910E+00   -0.89676E+00
    0.29473E+03   -0.11386E+03    0.82538E-06   -0.60833E+01   -0.11763E+02
   -0.83553E+01   -0.36206E+01    0.61093E-01   -0.12140E+01   -0.20233E+01
    0.84004E+01   -0.72207E+01    0.13389E+01    0.12676E+00   -0.76619E-01
   -0.89973E+02   -0.18139E+02    0.34190E-05   -0.54661E+01   -0.90744E+01
    0.48610E+02   -0.23831E+02    0.10221E+00   -0.99049E+00   -0.33649E+01
    0.64235E+03   -0.93070E+02    0.67716E-09   -0.91693E+01   -0.15526E+02
   -0.43197E+02   -0.28866E+02    0.61682E-03   -0.32098E+01   -0.70524E+01
    0.74459E+02   -0.21215E+02    0.18395E+00   -0.73530E+00   -0.29624E+01
    0.66958E+02   -0.11204E+02    0.20960E+01    0.32138E+00   -0.11076E+01
    0.13496E+03   -0.14586E+01    0.42868E-01   -0.13679E+01   -0.23507E+01
    0.80549E+02   -0.84828E+01    0.40069E+01    0.60281E+00   -0.55344E+00
    0.15784E+03   -0.14898E+02    0.68779E-03   -0.31625E+01   -0.59841E+01
    0.16245E+02   -0.75351E+01    0.48292E+01    0.68388E+00    0.29594E-01
    0.87426E+02   -0.60949E+01    0.26519E+01    0.42355E+00   -0.90974E-03
    0.76180E+02   -0.18538E+02    0.31778E+00   -0.49788E+00   -0.26309E+01
   -0.44403E+02   -0.87202E+01    0.10521E-03   -0.39780E+01   -0.69020E+01
    0.80705E+02   -0.11811E+02    0.16188E+01    0.20920E+00   -0.13131E+01
    0.36918E+02   -0.10482E+02    0.19207E+01    0.28345E+00   -0.86848E+00
    0.60541E+03   -0.27782E+03    0.51482E-09   -0.92883E+01   -0.15815E+02
    0.62488E+02   -0.80334E+01    0.21349E+01    0.32938E+00   -0.42249E+00
    0.45179E+02   -0.95545E+01    0.65113E+00   -0.18633E+00   -0.74765E+00
    0.54073E+03   -0.99802E+02    0.38613E-08   -0.84133E+01   -0.14549E+02
    0.10870E+03   -0.10160E+02    0.82068E+00   -0.85826E-01   -0.12776E+01
    0.22162E+03   -0.14185E+02    0.49714E-05   -0.53035E+01   -0.92536E+01
    0.11143E+03   -0.63611E+01    0.32461E+01    0.51136E+00   -0.33699E+00
    0.68098E+02   -0.98430E+01    0.17481E+01    0.24257E+00   -0.85506E+00
    0.10509E+03   -0.21129E+02    0.66315E-01   -0.11784E+01   -0.33192E+01
    0.20498E+03   -0.16845E+03    0.61273E-06   -0.62127E+01   -0.11577E+02
   -0.19931E+03   -0.55851E+02    0.47108E-06   -0.63269E+01   -0.11560E+02
    0.41273E+03   -0.46702E+02    0.73702E-07   -0.71325E+01   -0.12892E+02
    0.11195E+03   -0.11059E+02    0.97110E+00   -0.12734E-01   -0.15676E+01
   -0.24217E+01   -0.74491E+02    0.11752E-03   -0.39299E+01   -0.78962E+01
    0.16380E+03   -0.33616E+03    0.18838E-06   -0.67250E+01   -0.13461E+02
    0.79422E+02   -0.13769E+02    0.13042E+01    0.11535E+00   -0.17047E+01
    0.28379E+02   -0.34590E+03    0.20178E-06   -0.66951E+01   -0.13325E+02
    0.90501E+02   -0.11217E+02    0.29856E+01    0.47503E+00   -0.12173E+01
    0.80642E+02   -0.23614E+03    0.94965E-06   -0.60224E+01   -0.12127E+02
    0.14342E+03   -0.76422E+02    0.18668E-03   -0.37289E+01   -0.82394E+01
    0.25731E+02   -0.64597E+02    0.47130E-03   -0.33267E+01   -0.70599E+01
    0.29026E+02   -0.58363E+02    0.65474E-03   -0.31839E+01   -0.67373E+01
    0.41162E+02   -0.19175E+02    0.13653E+00   -0.86476E+00   -0.27019E+01
    0.83210E+01   -0.13072E+02    0.94193E+00   -0.25981E-01   -0.15633E+01
   -0.18680E+03   -0.62688E+02    0.52011E-06   -0.62839E+01   -0.11518E+02
   -0.10556E+03   -0.19016E+03    0.10707E-05   -0.59703E+01   -0.11847E+02
   -0.82492E+02   -0.10396E+03    0.70833E-05   -0.51498E+01   -0.10374E+02
    0.16230E+03   -0.70738E+02    0.46821E-04   -0.43296E+01   -0.84657E+01
    0.13915E+03    0.15626E+00    0.11997E-01   -0.19209E+01   -0.32922E+01
   -0.96539E+02   -0.15748E+02    0.35274E-05   -0.54525E+01   -0.92879E+01
    0.31054E+03   -0.29831E+03    0.26319E-07   -0.75797E+01   -0.14083E+02
    0.84771E+02   -0.92189E+01    0.18022E+01    0.25581E+00   -0.75384E+00
    0.95489E+02   -0.30448E+03    0.19218E-06   -0.67163E+01   -0.13277E+02
    0.75947E+02   -0.24267E+02    0.87695E-01   -0.10570E+01   -0.35112E+01
   -0.44459E+01   -0.55898E+01    0.90625E-01   -0.10428E+01   -0.13607E+01
    0.22812E+03   -0.20745E+02    0.57458E-05   -0.52406E+01   -0.94967E+01
    0.20709E+03   -0.27100E+03    0.95197E-07   -0.70214E+01   -0.13165E+02
    0.68069E+02   -0.13141E+02    0.16005E+01    0.20425E+00   -0.15892E+01
    0.54173E+02   -0.10410E+02    0.94327E+00   -0.25363E-01   -0.10596E+01
   -0.52025E+02   -0.15533E+03    0.30179E-05   -0.55203E+01   -0.11054E+02
   -0.12344E+03   -0.18308E+02    0.18840E-05   -0.57249E+01   -0.10127E+02
    0.64788E+02   -0.61880E+01    0.47790E+01    0.67933E+00    0.17302E+00
    0.10970E+03   -0.11625E+02    0.11973E+01    0.78219E-01   -0.15460E+01
   -0.85598E+02   -0.50457E+02    0.30467E-04   -0.45162E+01   -0.91948E+01
    0.10466E+02   -0.13851E+02    0.17487E+01    0.24272E+00   -0.14505E+01
    0.19048E+02   -0.13086E+02    0.20173E+01    0.30477E+00   -0.14009E+01
    0.48985E+02   -0.27191E+02    0.51052E-01   -0.12920E+01   -0.39224E+01
   -0.25240E+03   -0.46537E+02    0.11670E-06   -0.69329E+01   -0.12357E+02
    0.11948E+02   -0.26897E+02    0.27555E-01   -0.15598E+01   -0.37222E+01
    0.58432E+02   -0.98742E+01    0.13734E+01    0.13781E+00   -0.85870E+00
    0.31381E+02   -0.96478E+02    0.74579E-04   -0.41274E+01   -0.87651E+01
    0.18046E+03   -0.16120E+02    0.79728E-04   -0.40984E+01   -0.74656E+01
    0.11623E+03   -0.97935E+01    0.12935E+01    0.11176E+00   -0.13388E+01
    0.64603E+00   -0.25580E+03    0.42516E-06   -0.63715E+01   -0.12635E+02
    0.23784E+02   -0.14281E+03    0.84434E-05   -0.50735E+01   -0.10391E+02
    0.34887E+01   -0.17349E+03    0.49571E-05   -0.53048E+01   -0.11069E+02
    0.56464E+02   -0.98049E+02    0.95474E-04   -0.40201E+01   -0.88220E+01
    0.41552E+02   -0.11896E+03    0.26314E-04   -0.45798E+01   -0.96127E+01
    0.16927E+02   -0.12294E+02    0.24891E+01    0.39605E+00   -0.11516E+01
    0.11246E+03   -0.55316E+01    0.31321E+01    0.49584E+00   -0.13979E+00
    0.12102E+03   -0.68390E+01    0.43597E+00   -0.36054E+00   -0.10166E+01
    0.10137E+03   -0.11490E+02    0.12662E+01    0.10252E+00   -0.13777E+01
    0.10408E+03   -0.94632E+01    0.17336E+01    0.23896E+00   -0.94759E+00
    0.56350E+03   -0.11791E+03    0.22120E-08   -0.86552E+01   -0.14893E+02
    0.50662E+02   -0.66453E+01    0.32939E+01    0.51771E+00   -0.99743E-01
   -0.53259E+01   -0.32944E+02    0.91220E-02   -0.20399E+01   -0.51021E+01
    0.10551E+03   -0.10665E+02    0.12761E+01    0.10589E+00   -0.13219E+01
   -0.10134E+03   -0.13774E+03    0.30969E-05   -0.55091E+01   -0.11043E+02
    0.75527E+01   -0.33999E+02    0.11718E-01   -0.19312E+01   -0.48442E+01
    0.70435E+02   -0.18039E+02    0.44534E+00   -0.35131E+00   -0.24232E+01
    0.13020E+03   -0.91940E+02    0.57015E-04   -0.42440E+01   -0.87237E+01
    0.13251E+03   -0.71418E+02    0.10427E-03   -0.39818E+01   -0.81814E+01
   -0.15109E+03   -0.30343E+02    0.87088E-06   -0.60600E+01   -0.10727E+02
    0.10189E+03   -0.25705E+02    0.38539E-01   -0.14141E+01   -0.39010E+01
   -0.36285E+02   -0.17034E+03    0.40887E-05   -0.53884E+01   -0.11059E+02
    0.57151E+02   -0.10939E+02    0.15559E+01    0.19199E+00   -0.11848E+01
    0.30409E+02   -0.11928E+02    0.26261E+01    0.41931E+00   -0.11042E+01
   -0.55081E+02   -0.18529E+02    0.65536E-04   -0.41835E+01   -0.76302E+01
    0.63718E+02   -0.11520E+02    0.69201E+00   -0.15989E+00   -0.12188E+01
    0.15702E+02   -0.33439E+02    0.25071E-01   -0.16008E+01   -0.46709E+01
   -0.20379E+03   -0.23245E+03    0.10979E-06   -0.69594E+01   -0.13321E+02
    0.66740E+02   -0.14964E+02    0.11463E+01    0.59305E-01   -0.18817E+01
    0.68940E+02   -0.23457E+02    0.14719E+00   -0.83211E+00   -0.32648E+01
    0.65662E+02   -0.68076E+01    0.54076E+01    0.73300E+00   -0.50453E-01
    0.44166E+02   -0.19894E+03    0.17191E-05   -0.57647E+01   -0.11484E+02
    0.61960E+02   -0.28812E+03    0.52904E-06   -0.62765E+01   -0.12802E+02
   -0.19737E+03   -0.30544E+03    0.46995E-07   -0.73280E+01   -0.13947E+02
    0.33208E+02   -0.30409E+02    0.38297E-01   -0.14168E+01   -0.42145E+01
    0.15052E+02   -0.13454E+02    0.14527E+01    0.16217E+00   -0.14704E+01
    0.42227E+03   -0.12552E+03    0.49084E-07   -0.73091E+01   -0.13290E+02
    0.49700E+03   -0.26206E+03    0.32297E-08   -0.84908E+01   -0.14961E+02
    0.44192E+02   -0.10458E+02    0.16827E+01    0.22600E+00   -0.10356E+01
    0.77137E+02   -0.83382E+01    0.34563E+01    0.53861E+00   -0.51064E+00
    0.13658E+03    0.15769E+01    0.33078E-01   -0.14805E+01   -0.27116E+01
    0.59067E+02   -0.66613E+01    0.22726E+01    0.35652E+00   -0.11085E+00
    0.53246E+02   -0.11735E+02    0.15061E+01    0.17786E+00   -0.12398E+01
   -0.20529E+02   -0.20966E+03    0.12802E-05   -0.58927E+01   -0.11834E+02
   -0.11928E+03   -0.34429E+03    0.55846E-07   -0.72530E+01   -0.14028E+02
    0.42139E+01   -0.80080E+02    0.12809E-03   -0.38925E+01   -0.80265E+01
   -0.17859E+01   -0.28955E+03    0.29254E-06   -0.65338E+01   -0.12937E+02
    0.12202E+03   -0.77026E+01    0.12038E+01    0.80550E-01   -0.11041E+01
    0.31191E+02   -0.91229E+01    0.25124E+01    0.40008E+00   -0.43888E+00
    0.14727E+03   -0.60373E-01    0.30931E-02   -0.25096E+01   -0.44458E+01
    0.26864E+02   -0.12591E+02    0.16522E+01    0.21805E+00   -0.12227E+01
    0.73791E+02   -0.27450E+02    0.63772E-01   -0.11954E+01   -0.38225E+01
    0.94961E+02   -0.10897E+02    0.16597E+01    0.22003E+00   -0.12533E+01
    0.47609E+02   -0.99962E+01    0.15712E+01    0.19623E+00   -0.89225E+00
    0.28413E+02   -0.11298E+02    0.28108E+01    0.44882E+00   -0.94705E+00
    0.58280E+02   -0.60468E+01    0.18050E+01    0.25648E+00    0.10920E+00
    0.37611E+02   -0.31391E+02    0.26318E-01   -0.15797E+01   -0.44267E+01
   -0.24779E+03   -0.67154E+02    0.15847E-06   -0.68001E+01   -0.12331E+02
   -0.49255E+02   -0.34592E+02    0.31257E-03   -0.35051E+01   -0.77147E+01
    0.55635E+02   -0.10164E+02    0.12313E+01    0.90353E-01   -0.88686E+00
   -0.38404E+02   -0.13029E+02    0.11325E-03   -0.39460E+01   -0.66477E+01
    0.69312E+03   -0.12813E+03    0.33459E-09   -0.94755E+01   -0.16014E+02
    0.41603E+03   -0.10253E+03    0.32868E-07   -0.74832E+01   -0.13200E+02
   -0.16101E+02   -0.25553E+01    0.15454E-02   -0.28109E+01   -0.45343E+01
    0.57672E+02   -0.25470E+03    0.44341E-06   -0.63532E+01   -0.12672E+02
    0.91697E+02   -0.13087E+02    0.14792E+01    0.17003E+00   -0.16793E+01
    0.71392E+02   -0.77400E+01    0.30108E+01    0.47868E+00   -0.29926E+00
    0.87102E+02   -0.12537E+02    0.49402E+00   -0.30626E+00   -0.14993E+01
    0.14261E+03   -0.88682E+02    0.63615E-04   -0.41964E+01   -0.90826E+01
    0.41150E+02   -0.11014E+02    0.13985E+01    0.14567E+00   -0.10892E+01
    0.51289E+02   -0.11199E+02    0.12624E+01    0.10120E+00   -0.12371E+01
    0.99029E+02   -0.52791E+01    0.32473E+01    0.51152E+00    0.20184E+00
    0.19991E+02   -0.10022E+02    0.23707E+01    0.37487E+00   -0.67072E+00
    0.12967E+02   -0.13143E+03    0.13516E-04   -0.48691E+01   -0.98254E+01
   -0.13704E+01   -0.13029E+03    0.73821E-05   -0.51318E+01   -0.10136E+02
   -0.44506E+02   -0.21079E+02    0.30195E-03   -0.35201E+01   -0.71615E+01
    0.81682E+02   -0.27691E+02    0.47944E-01   -0.13193E+01   -0.39747E+01
    0.19615E+02   -0.72677E+01    0.41975E+01    0.62299E+00    0.20092E+00
   -0.49637E+03   -0.16921E+03    0.80446E-09   -0.90945E+01   -0.15468E+02
    0.22009E+03   -0.36572E+03    0.60621E-07   -0.72174E+01   -0.13920E+02
    0.11349E+03   -0.12565E+02    0.79111E+00   -0.10176E+00   -0.18638E+01
    0.29890E+02   -0.11020E+03    0.55713E-04   -0.42540E+01   -0.91347E+01
    0.20620E+02   -0.35251E+02    0.23566E-01   -0.16277E+01   -0.46989E+01
    0.80769E+01   -0.11094E+02    0.21238E+01    0.32711E+00   -0.91116E+00
    0.26619E+01   -0.19888E+03    0.17018E-05   -0.57691E+01   -0.11562E+02
   -0.19011E+02   -0.40152E+02    0.14252E-02   -0.28461E+01   -0.61434E+01
   -0.35948E+03   -0.82413E+02    0.13327E-07   -0.78753E+01   -0.13849E+02
    0.13738E+03   -0.79496E+01    0.33577E-01   -0.14740E+01   -0.32951E+01
    0.63692E+01   -0.14321E+02    0.15067E+01    0.17802E+00   -0.16318E+01
    0.42526E+02   -0.99042E+01    0.19783E+01    0.29629E+00   -0.82288E+00
    0.19746E+03   -0.86807E+02    0.17798E-04   -0.47496E+01   -0.98105E+01
    0.50516E+02   -0.53517E+01    0.68022E+01    0.83265E+00    0.29135E+00
   -0.54024E+01   -0.80507E+01    0.76732E-01   -0.11150E+01   -0.21098E+01
   -0.47303E+02   -0.43963E+02    0.40018E-03   -0.33977E+01   -0.76052E+01
    0.13225E+03   -0.62617E+02    0.43576E-03   -0.33607E+01   -0.73793E+01
   -0.92144E+02   -0.33069E+02    0.11913E-04   -0.49240E+01   -0.92301E+01
    0.49923E+02   -0.12491E+02    0.13359E+01    0.12578E+00   -0.13890E+01
   -0.15318E+03   -0.24730E+03    0.67733E-07   -0.71692E+01   -0.13210E+02
    0.80528E+02   -0.16018E+02    0.74838E+00   -0.12588E+00   -0.21673E+01
    0.66683E+02   -0.77147E+02    0.13318E-03   -0.38756E+01   -0.77688E+01
   -0.46779E+02   -0.13516E+03    0.90950E-05   -0.50412E+01   -0.10341E+02
    0.59663E+02   -0.13671E+02    0.66333E+00   -0.17827E+00   -0.17621E+01
    0.37234E+03   -0.30687E+03    0.64482E-08   -0.81906E+01   -0.14496E+02
    0.66781E+03   -0.26440E+03    0.17932E-09   -0.97464E+01   -0.16182E+02
    0.45757E+02   -0.29559E+02    0.40707E-01   -0.13903E+01   -0.41487E+01
   -0.30940E+03   -0.87825E+02    0.55299E-07   -0.72573E+01   -0.13280E+02
    0.25424E+02   -0.21262E+03    0.94017E-06   -0.60268E+01   -0.11946E+02
    0.19055E+02   -0.62786E+02    0.37851E-03   -0.34219E+01   -0.70929E+01
    0.10302E+03   -0.99289E+02    0.45832E-04   -0.43388E+01   -0.90160E+01
    0.90797E+02   -0.81719E+01    0.18732E+01    0.27258E+00   -0.53769E+00
   -0.11760E+03   -0.31130E+03    0.58914E-07   -0.72298E+01   -0.13538E+02
   -0.38966E+02   -0.17756E+02    0.45137E-03   -0.33455E+01   -0.65763E+01
    0.17509E+03   -0.15995E+03    0.10949E-05   -0.59606E+01   -0.11213E+02
    0.22376E+02   -0.16341E+03    0.78875E-05   -0.51031E+01   -0.10692E+02
   -0.31035E+03   -0.26259E+03    0.95473E-08   -0.80201E+01   -0.14402E+02
    0.12299E+03   -0.22716E+02    0.34899E-01   -0.14572E+01   -0.40867E+01
    0.21200E+02   -0.90657E+02    0.97380E-04   -0.40115E+01   -0.84442E+01
    0.13251E+03   -0.14480E+01    0.54840E-01   -0.12609E+01   -0.18503E+01
    0.39697E+02   -0.28724E+02    0.17406E-01   -0.17593E+01   -0.39643E+01
    0.16670E+02   -0.10486E+02    0.22429E+01    0.35080E+00   -0.77685E+00
    0.50954E+02   -0.94706E+01    0.21358E+01    0.32956E+00   -0.72183E+00
    0.33326E+03   -0.69264E+02    0.39551E-06   -0.64028E+01   -0.11790E+02
   -0.98140E+01   -0.81771E+00    0.30469E-01   -0.15161E+01   -0.28073E+01
    0.42863E+02   -0.20333E+02    0.11430E+00   -0.94197E+00   -0.28801E+01
   -0.14631E+02   -0.13985E+03    0.14618E-04   -0.48351E+01   -0.10222E+02
    0.10251E+03   -0.13236E+02    0.79068E+00   -0.10200E+00   -0.18150E+01
    0.89684E+02   -0.20350E+02    0.14646E+00   -0.83427E+00   -0.29694E+01
    0.18337E+03   -0.95757E+02    0.26418E-04   -0.45781E+01   -0.96570E+01
   -0.48912E+03   -0.20070E+03    0.10230E-08   -0.89901E+01   -0.15463E+02
    0.58947E+02   -0.32438E+02    0.26919E-01   -0.15699E+01   -0.43977E+01
    0.39993E+03   -0.32165E+03    0.63993E-08   -0.81939E+01   -0.14696E+02
    0.29773E+02   -0.33336E+02    0.19850E-01   -0.17022E+01   -0.46173E+01
   -0.11230E+03   -0.41490E+02    0.62752E-05   -0.52024E+01   -0.99761E+01
    0.40354E+02   -0.13604E+03    0.15869E-04   -0.47994E+01   -0.99310E+01
   -0.38255E+02   -0.46807E+02    0.32351E-03   -0.34901E+01   -0.76126E+01
    0.11215E+03   -0.20817E+02    0.14416E+00   -0.84115E+00   -0.32990E+01
   -0.25487E+02   -0.26619E+01    0.32859E-03   -0.34833E+01   -0.55266E+01
   -0.11267E+03   -0.17294E+02    0.34561E-05   -0.54614E+01   -0.97164E+01
    0.80067E+02   -0.31447E+02    0.34159E-01   -0.14665E+01   -0.43538E+01
   -0.14414E+03   -0.22105E+03    0.39881E-06   -0.63992E+01   -0.12584E+02
    0.11330E+03   -0.46046E+02    0.19664E-02   -0.27063E+01   -0.60144E+01
   -0.10504E+03   -0.21673E+02    0.50262E-05   -0.52988E+01   -0.96277E+01
    0.35919E+01   -0.35168E+02    0.99183E-02   -0.20036E+01   -0.48813E+01
    0.15489E+03   -0.96417E+02    0.75932E-04   -0.41196E+01   -0.91765E+01
   -0.14257E+03   -0.22361E+02    0.82184E-06   -0.60852E+01   -0.10513E+02
   -0.90352E+01   -0.11984E+02    0.32306E-01   -0.14907E+01   -0.33470E+01
    0.21799E+03   -0.18126E+03    0.63898E-06   -0.61945E+01   -0.11791E+02
    0.94445E+02   -0.33045E+02    0.14662E-01   -0.18338E+01   -0.46801E+01
   -0.55961E+01   -0.37500E+01    0.11533E+01    0.61924E-01   -0.63680E+00
    0.68319E+02   -0.93341E+02    0.11824E-03   -0.39272E+01   -0.84959E+01
    0.54822E+02   -0.11255E+03    0.54953E-04   -0.42600E+01   -0.91768E+01
    0.85001E+02   -0.27014E+02    0.43026E-01   -0.13663E+01   -0.38353E+01
    0.40986E+03   -0.65598E+02    0.65092E-07   -0.71865E+01   -0.12860E+02
   -0.19463E+03   -0.34441E+03    0.22065E-07   -0.76563E+01   -0.14381E+02
   -0.18498E+03   -0.90616E+02    0.24910E-06   -0.66036E+01   -0.11525E+02
    0.13640E+03   -0.12974E+01    0.16578E-01   -0.17805E+01   -0.27954E+01
    0.16800E+03   -0.20885E+02    0.66424E-03   -0.31777E+01   -0.66625E+01
    0.66157E+02   -0.22450E+02    0.89451E-01   -0.10484E+01   -0.32014E+01
    0.50187E+03   -0.29243E+03    0.26201E-08   -0.85817E+01   -0.15149E+02
    0.38184E+02   -0.52367E+02    0.11396E-02   -0.29432E+01   -0.62595E+01
    0.40558E+02   -0.65473E+02    0.77669E-03   -0.31098E+01   -0.71135E+01
    0.10547E+03   -0.24141E+02    0.71171E-01   -0.11477E+01   -0.36669E+01
    0.60538E+02   -0.75901E+02    0.77674E-04   -0.41097E+01   -0.76803E+01
    0.10904E+03   -0.31500E+02    0.17452E-01   -0.17581E+01   -0.47974E+01
    0.12783E+03   -0.70596E+01    0.20676E+00   -0.68453E+00   -0.16710E+01
    0.64773E+02   -0.91146E+01    0.23886E+01    0.37815E+00   -0.65893E+00
    0.38072E+02   -0.11440E+02    0.15526E+01    0.19106E+00   -0.11011E+01
   -0.15232E+02   -0.16050E+03    0.53498E-05   -0.52717E+01   -0.10929E+02
    0.88309E+02   -0.15750E+02    0.49150E+00   -0.30848E+00   -0.21672E+01
    0.49813E+02   -0.72899E+01    0.23401E+01    0.36923E+00   -0.21137E+00
   -0.42173E+03   -0.30796E+03    0.18588E-08   -0.87308E+01   -0.15369E+02
    0.20730E+02   -0.77773E+01    0.45560E+01    0.65859E+00   -0.50208E-01
    0.95211E+02   -0.47119E+02    0.17710E-02   -0.27518E+01   -0.59446E+01
    0.14081E+03    0.12830E+01    0.13927E-01   -0.18561E+01   -0.34703E+01
    0.85481E+02   -0.15734E+03    0.24103E-05   -0.56179E+01   -0.10585E+02
   -0.80809E+01   -0.99046E+01    0.45836E-01   -0.13388E+01   -0.29566E+01
   -0.25373E+02   -0.11457E+02    0.49598E-03   -0.33045E+01   -0.55273E+01
    0.33636E+03   -0.32110E+03    0.12413E-07   -0.79061E+01   -0.14361E+02
    0.11658E+02   -0.36595E+02    0.31032E-01   -0.15082E+01   -0.48082E+01
    0.11901E+03   -0.45736E+02    0.15515E-02   -0.28093E+01   -0.63388E+01
    0.16177E+03   -0.22660E+02    0.63885E-03   -0.31946E+01   -0.65535E+01
    0.36049E+02   -0.58258E+02    0.13725E-02   -0.28625E+01   -0.66555E+01
    0.11517E+03   -0.87088E+01    0.48816E+00   -0.31143E+00   -0.11627E+01
