    0.18873E+03   -0.97493E+01    0.46381E+03    0.26663E+01
    0.15281E+02   -0.82575E+01    0.37332E+03    0.25721E+01
   -0.85188E+02   -0.39726E+02    0.13065E+04    0.31161E+01
    0.29170E+02   -0.30814E+03    0.83272E+03    0.29205E+01
   -0.11866E+03   -0.17260E+03    0.10312E+04    0.30133E+01
    0.73816E+02   -0.55038E+01    0.30143E+03    0.24792E+01
    0.18010E+03   -0.26718E+03    0.70278E+03    0.28468E+01
    0.17126E+03   -0.23792E+03    0.69916E+03    0.28446E+01
    0.27565E+03   -0.10590E+03    0.60052E+03    0.27785E+01
    0.18369E+03   -0.11404E+02    0.45132E+03    0.26545E+01
    0.13799E+03   -0.57142E+01    0.31436E+03    0.24974E+01
    0.20251E+02   -0.26467E+02    0.76258E+03    0.28823E+01
   -0.62006E+02   -0.28379E+03    0.91874E+03    0.29632E+01
    0.27366E+03   -0.80190E+02    0.58209E+03    0.27650E+01
    0.16982E+03   -0.88455E+02    0.56895E+03    0.27551E+01
   -0.31561E+02   -0.41263E+02    0.14295E+04    0.31552E+01
    0.69027E+02   -0.20874E+03    0.79090E+03    0.28981E+01
    0.67509E+03   -0.94701E+02    0.62739E+03    0.27975E+01
    0.13658E+03   -0.43089E+01    0.30630E+03    0.24861E+01
    0.17073E+03   -0.75951E+02    0.54187E+03    0.27339E+01
    0.36370E+03   -0.46009E+02    0.60133E+03    0.27791E+01
    0.20517E+02   -0.11755E+02    0.43586E+03    0.26393E+01
    0.16158E+03   -0.40517E+02    0.46336E+03    0.26659E+01
    0.15724E+03   -0.19119E+02    0.40441E+03    0.26068E+01
    0.19969E+03   -0.33734E+03    0.69721E+03    0.28434E+01
    0.14311E+02   -0.74513E+01    0.35699E+03    0.25527E+01
   -0.40580E+02   -0.99052E+01    0.18807E+04    0.32743E+01
    0.12545E+03   -0.52948E+01    0.24901E+03    0.23962E+01
   -0.32135E+02   -0.34447E+02    0.15636E+04    0.31941E+01
    0.11242E+03   -0.90084E+01    0.24360E+03    0.23867E+01
    0.73190E+02   -0.62058E+01    0.33089E+03    0.25197E+01
   -0.97424E+02   -0.10098E+03    0.11153E+04    0.30474E+01
    0.83373E+02   -0.19116E+03    0.76780E+03    0.28852E+01
   -0.23507E+03   -0.24751E+03    0.10206E+04    0.30089E+01
    0.12628E+03   -0.18021E+02    0.31584E+03    0.24995E+01
    0.11714E+02   -0.12248E+02    0.55163E+03    0.27416E+01
    0.17216E+02   -0.26531E+02    0.79280E+03    0.28992E+01
    0.91197E+01   -0.26492E+02    0.92163E+03    0.29646E+01
    0.11056E+03   -0.55358E+01    0.20428E+03    0.23102E+01
    0.37587E+03   -0.33516E+02    0.60294E+03    0.27803E+01
    0.14729E+03   -0.18541E+02    0.37741E+03    0.25768E+01
   -0.23577E+01   -0.29396E+02    0.12436E+04    0.30947E+01
   -0.76978E+01   -0.26398E+01    0.57997E+04    0.37634E+01
    0.31701E+02   -0.10679E+02    0.49670E+03    0.26961E+01
    0.32143E+03   -0.26902E+03    0.64963E+03    0.28127E+01
   -0.37768E+02   -0.30699E+03    0.88946E+03    0.29491E+01
    0.48362E+02   -0.64380E+02    0.80851E+03    0.29077E+01
    0.12366E+03   -0.19254E+02    0.32433E+03    0.25110E+01
   -0.58604E+02   -0.12053E+03    0.10563E+04    0.30238E+01
    0.13747E+03    0.45016E+00    0.30525E+03    0.24847E+01
    0.26907E+03   -0.90602E+02    0.58860E+03    0.27698E+01
    0.15472E+03   -0.41318E+02    0.45696E+03    0.26599E+01
    0.51359E+02   -0.47583E+01    0.34444E+03    0.25371E+01
    0.77236E+01   -0.66620E+01    0.55955E+03    0.27478E+01
    0.88222E+02   -0.55574E+01    0.26073E+03    0.24162E+01
    0.23070E+02   -0.32382E+02    0.81564E+03    0.29115E+01
    0.18037E+03   -0.22305E+02    0.45841E+03    0.26613E+01
    0.13461E+02   -0.12132E+02    0.50484E+03    0.27032E+01
