    0.18873E+03   -0.97493E+01    0.40096E+03    0.26031E+01
    0.15281E+02   -0.82575E+01    0.33335E+03    0.25229E+01
   -0.85188E+02   -0.39726E+02    0.12472E+04    0.30959E+01
    0.29170E+02   -0.30814E+03    0.71555E+03    0.28546E+01
   -0.11866E+03   -0.17260E+03    0.91935E+03    0.29635E+01
    0.73816E+02   -0.55038E+01    0.31747E+03    0.25017E+01
    0.18010E+03   -0.26718E+03    0.59261E+03    0.27728E+01
    0.17126E+03   -0.23792E+03    0.58857E+03    0.27698E+01
    0.27565E+03   -0.10590E+03    0.50482E+03    0.27031E+01
    0.18369E+03   -0.11404E+02    0.39183E+03    0.25931E+01
    0.13799E+03   -0.57142E+01    0.31922E+03    0.25041E+01
    0.20251E+02   -0.26467E+02    0.57619E+03    0.27606E+01
   -0.62006E+02   -0.28379E+03    0.80162E+03    0.29040E+01
    0.27366E+03   -0.80190E+02    0.49047E+03    0.26906E+01
    0.16982E+03   -0.88455E+02    0.47237E+03    0.26743E+01
   -0.31561E+02   -0.41263E+02    0.13793E+04    0.31397E+01
    0.69027E+02   -0.20874E+03    0.66730E+03    0.28243E+01
    0.67509E+03   -0.94701E+02    0.52341E+03    0.27188E+01
    0.13658E+03   -0.43089E+01    0.32292E+03    0.25091E+01
    0.17073E+03   -0.75951E+02    0.45096E+03    0.26541E+01
    0.36370E+03   -0.46009E+02    0.50588E+03    0.27041E+01
    0.20517E+02   -0.11755E+02    0.51101E+03    0.27084E+01
    0.16158E+03   -0.40517E+02    0.39168E+03    0.25929E+01
    0.15724E+03   -0.19119E+02    0.35576E+03    0.25512E+01
    0.19969E+03   -0.33734E+03    0.58836E+03    0.27696E+01
    0.14311E+02   -0.74513E+01    0.27518E+03    0.24396E+01
   -0.40580E+02   -0.99052E+01    0.20953E+04    0.33212E+01
    0.12545E+03   -0.52948E+01    0.25852E+03    0.24125E+01
   -0.32135E+02   -0.34447E+02    0.15753E+04    0.31974E+01
    0.11242E+03   -0.90084E+01    0.20225E+03    0.23059E+01
    0.73190E+02   -0.62058E+01    0.31815E+03    0.25026E+01
   -0.97424E+02   -0.10098E+03    0.10124E+04    0.30054E+01
    0.83373E+02   -0.19116E+03    0.64357E+03    0.28086E+01
   -0.23507E+03   -0.24751E+03    0.91203E+03    0.29600E+01
    0.12628E+03   -0.18021E+02    0.27178E+03    0.24342E+01
    0.11714E+02   -0.12248E+02    0.29518E+03    0.24701E+01
    0.17216E+02   -0.26531E+02    0.57821E+03    0.27621E+01
    0.91197E+01   -0.26492E+02    0.65702E+03    0.28176E+01
    0.11056E+03   -0.55358E+01    0.18023E+03    0.22558E+01
    0.37587E+03   -0.33516E+02    0.50709E+03    0.27051E+01
    0.14729E+03   -0.18541E+02    0.33602E+03    0.25264E+01
   -0.23577E+01   -0.29396E+02    0.10518E+04    0.30219E+01
