          8.05000000          -4.82000000 
         11.31000000          -4.99000000 
         14.57000000          -5.13000000 
         17.83000000          -5.12000000 
         21.09000000          -5.07000000 
         24.35000000          -5.01000000 
         27.61000000          -4.91000000 
         30.88000000          -4.85000000 
         34.14000000          -4.74000000 
         37.40000000          -4.59000000 
         40.66000000          -4.47000000 
         43.92000000          -4.22000000 
         47.18000000          -4.06000000 
         50.44000000          -4.12000000 
         53.70000000          -4.09000000 
         56.97000000          -4.20000000 
         60.23000000          -4.20000000 
         63.49000000          -4.18000000 
         66.75000000          -4.17000000 
         70.01000000          -4.10000000 
         73.27000000          -3.77000000 
         76.53000000          -3.57000000 
         79.79000000          -3.66000000 
         83.06000000          -3.64000000 
         86.32000000          -3.62000000 
         89.58000000          -3.62000000 
         92.84000000          -3.52000000 
         96.10000000          -3.50000000 
         99.36000000          -3.46000000 
        102.62000000          -3.40000000 
        105.89000000          -3.36000000 
        109.15000000          -3.26000000 
        112.41000000          -3.16000000 
        115.67000000          -3.15000000 
        118.93000000          -3.17000000 
        122.19000000          -3.08000000 
        125.45000000          -2.81000000 
        128.71000000          -2.66000000 
        131.98000000          -2.66000000 
       -639.88000000           0.00000000 
       -639.88000000        -385.93000000 
        766.86000000           2.34000000 
        766.86000000        -385.93000000 
         -3.07438941           0.00000000 
         -1.69523446           0.00000000 
         -0.70746048           0.00000000 
          0.50000000           0.02500000 
          1.50000000           0.07500000 
          2.50000000           0.11000000 
          3.50000000           0.13000000 
          4.50000000           0.16000000 
          5.50000000           0.20000000 
          6.50000000           0.21000000 
          7.50000000           0.19000000 
          8.50000000           0.14500000 
          9.50000000           0.08000000 
         10.50000000           0.03500000 
         11.50000000           0.00500000 
         12.50000000          -0.03500000 
         13.50000000          -0.08500000 
         14.50000000          -0.13000000 
         15.50000000          -0.17000000 
         16.50000000          -0.17000000 
         17.50000000          -0.13000000 
         18.50000000          -0.08000000 
         19.50000000          -0.02500000 
         20.50000000          -0.03500000 
         21.50000000          -0.10000000 
         22.50000000          -0.10500000 
         23.50000000          -0.05500000 
         24.50000000          -0.00000000 
         25.50000000           0.06000000 
         26.50000000           0.09000000 
         27.50000000           0.09000000 
         28.50000000           0.10500000 
         29.50000000           0.13500000 
         30.50000000           0.15500000 
         31.50000000           0.16000000 
         32.50000000           0.18500000 
         33.50000000           0.23500000 
         34.50000000           0.25000000 
         35.50000000           0.23000000 
         36.50000000           0.28500000 
         37.49500000           0.41500000 
         38.49000000           0.48000000 
         39.49000000           0.48000000 
         40.49000000           0.51500000 
         41.49000000           0.58500000 
         42.48500000           0.67500000 
         43.48000000           0.75500000 
         44.48000000           0.80500000 
         45.48000000           0.85500000 
         46.48000000           0.90500000 
         47.48000000           0.95500000 
         48.48000000           0.96000000 
         49.48000000           0.92000000 
         50.48000000           0.88000000 
         51.48000000           0.84000000 
         52.48000000           0.85000000 
         53.48000000           0.90500000 
         54.48000000           0.91000000 
         55.48000000           0.87000000 
         56.48000000           0.82500000 
         57.48000000           0.77500000 
         58.48000000           0.76500000 
         59.48000000           0.79000000 
         60.48000000           0.80000000 
         61.48000000           0.80000000 
         62.48500000           0.80500000 
         63.49000000           0.81500000 
         64.49000000           0.81500000 
         65.49000000           0.81000000 
         66.49000000           0.82000000 
         67.49000000           0.84000000 
         68.49000000           0.86000000 
         69.49000000           0.88500000 
         70.49000000           0.95000000 
         71.48500000           1.05000000 
         72.48000000           1.15000000 
         73.48000000           1.24500000 
         74.48000000           1.31500000 
         75.47500000           1.37000000 
         76.47000000           1.43000000 
         77.47000000           1.48500000 
         78.47000000           1.46000000 
         79.47000000           1.36500000 
         80.47000000           1.34500000 
         81.47000000           1.39500000 
         82.47000000           1.39500000 
         83.47000000           1.34500000 
         84.47000000           1.33500000 
         85.47000000           1.36000000 
         86.47000000           1.38500000 
         87.47000000           1.41000000 
         88.47000000           1.40500000 
         89.47000000           1.38000000 
         90.47000000           1.39500000 
         91.47000000           1.44500000 
         92.47000000           1.47500000 
         93.47000000           1.48500000 
         94.47000000           1.49500000 
         95.47500000           1.50000000 
         96.48000000           1.51000000 
         97.48000000           1.53000000 
         98.48000000           1.54000000 
         99.48000000           1.54000000 
        100.48000000           1.56000000 
        101.48000000           1.59500000 
        102.48000000           1.60500000 
        103.48000000           1.59500000 
        104.48000000           1.60500000 
        105.48000000           1.63000000 
        106.48000000           1.66000000 
        107.48000000           1.69500000 
        108.48000000           1.72000000 
        109.48500000           1.74500000 
        110.49000000           1.78500000 
        111.49000000           1.83000000 
        112.49000000           1.84500000 
        113.49000000           1.83500000 
        114.49000000           1.83500000 
        115.49000000           1.84500000 
        116.49000000           1.85500000 
        117.49000000           1.86000000 
        118.49000000           1.84500000 
        119.49000000           1.82000000 
        120.49000000           1.83500000 
        121.49000000           1.88500000 
        122.49000000           1.93500000 
        123.49000000           1.99500000 
        124.49000000           2.08500000 
        125.48500000           2.19500000 
        126.48000000           2.29500000 
        127.68746048           2.34000000 
        128.67523446           2.34000000 
        130.05438940           2.34000000 
         -3.37000000          -5.00000000 
         -0.11000000          -4.96000000 
          3.15000000          -4.87500000 
          6.41500000          -4.82500000 
          9.68000000          -4.90500000 
         12.94000000          -5.06000000 
         16.20000000          -5.12500000 
         19.46000000          -5.09500000 
         22.72000000          -5.04000000 
         25.98000000          -4.96000000 
         29.24500000          -4.88000000 
         32.51000000          -4.79500000 
         35.77000000          -4.66500000 
         39.03000000          -4.53000000 
         42.29000000          -4.34500000 
         45.55000000          -4.14000000 
         48.81000000          -4.09000000 
         52.07000000          -4.10500000 
         55.33500000          -4.14500000 
         58.60000000          -4.20000000 
         61.86000000          -4.19000000 
         65.12000000          -4.17500000 
         68.38000000          -4.13500000 
         71.64000000          -3.93500000 
         74.90000000          -3.67000000 
         78.16000000          -3.61500000 
         81.42500000          -3.65000000 
         84.69000000          -3.63000000 
         87.95000000          -3.62000000 
         91.21000000          -3.57000000 
         94.47000000          -3.51000000 
         97.73000000          -3.48000000 
        100.99000000          -3.43000000 
        104.25500000          -3.38000000 
        107.52000000          -3.31000000 
        110.78000000          -3.21000000 
        114.04000000          -3.15500000 
        117.30000000          -3.16000000 
        120.56000000          -3.12500000 
        123.82000000          -2.94500000 
        127.08000000          -2.73500000 
        130.34500000          -2.66000000 
         -5.00000000          -2.50000000 
        131.98000000          -0.16000000 
         -8.21286073           0.00000000 
        -11.81769457           0.00000000 
        -15.86232344           0.00000000 
        -20.40040308           0.00000000 
        -25.49213492           0.00000000 
        -31.20506495           0.00000000 
        -37.61498052           0.00000000 
        -44.80691516           0.00000000 
        -52.87627557           0.00000000 
        -61.93011129           0.00000000 
        -72.08852703           0.00000000 
        -83.48628358           0.00000000 
        -96.27458260           0.00000000 
       -110.62307216           0.00000000 
       -126.72209848           0.00000000 
       -144.78523223           0.00000000 
       -165.05208902           0.00000000 
       -187.79153413           0.00000000 
       -213.30522169           0.00000000 
       -241.93161718           0.00000000 
       -274.05047508           0.00000000 
       -310.08788397           0.00000000 
       -350.52189876           0.00000000 
       -395.88892379           0.00000000 
       -446.79079412           0.00000000 
       -503.90276360           0.00000000 
       -567.98247394           0.00000000 
       -639.88000000         -64.32166667 
       -639.88000000        -128.64333333 
       -639.88000000        -192.96500000 
       -639.88000000        -257.28666667 
       -639.88000000        -321.60833333 
       -565.84105263        -385.93000000 
       -491.80210526        -385.93000000 
       -417.76315790        -385.93000000 
       -343.72421053        -385.93000000 
       -269.68526316        -385.93000000 
       -195.64631579        -385.93000000 
       -121.60736842        -385.93000000 
        -47.56842105        -385.93000000 
         26.47052631        -385.93000000 
        100.50947368        -385.93000000 
        174.54842105        -385.93000000 
        248.58736842        -385.93000000 
        322.62631579        -385.93000000 
        396.66526316        -385.93000000 
        470.70421053        -385.93000000 
        544.74315789        -385.93000000 
        618.78210526        -385.93000000 
        692.82105263        -385.93000000 
        766.86000000        -321.21833333 
        766.86000000        -256.50666667 
        766.86000000        -191.79500000 
        766.86000000        -127.08333333 
        766.86000000         -62.37166667 
        694.96247394           2.34000000 
        630.88276360           2.34000000 
        573.77079412           2.34000000 
        522.86892379           2.34000000 
        477.50189876           2.34000000 
        437.06788397           2.34000000 
        401.03047508           2.34000000 
        368.91161718           2.34000000 
        340.28522169           2.34000000 
        314.77153413           2.34000000 
        292.03208902           2.34000000 
        271.76523223           2.34000000 
        253.70209848           2.34000000 
        237.60307216           2.34000000 
        223.25458260           2.34000000 
        210.46628358           2.34000000 
        199.06852703           2.34000000 
        188.91011129           2.34000000 
        179.85627557           2.34000000 
        171.78691516           2.34000000 
        164.59498052           2.34000000 
        158.18506495           2.34000000 
        152.47213492           2.34000000 
        147.38040308           2.34000000 
        142.84232344           2.34000000 
        138.79769457           2.34000000 
        135.19286073           2.34000000 
         36.64780046          -6.04028573 
        110.00830127          -4.64662141 
         61.05100046          -5.64029486 
         87.25826666          -5.10594194 
         12.10882342          -6.20449998 
        175.82159536          -4.26833460 
        124.68582710          -4.52480074 
        -41.21094784          -5.88977391 
        -77.78740530          -9.33409641 
        216.86043309          -8.13286927 
       -135.75366536         -14.79264924 
        149.78953132          -1.54241990 
        264.33558241         -13.16441794 
        327.68829785         -18.31867594 
       -199.78375105         -20.68570937 
        -18.09628927          -3.60605177 
        416.88307363         -27.00796041 
       -291.83712973         -29.70645567 
        129.43278741        -321.76454580 
         -5.06834949        -325.97315566 
        549.22682707         -40.52364872 
       -421.95742866         -41.28649637 
        140.79249461          -0.83112105 
        296.12683922        -330.77389181 
       -157.11967774        -321.95287676 
        -28.11630818          -4.23030886 
        161.24099833          -2.65290525 
        433.81787418        -333.93566259 
       -303.80378049        -328.50845281 
        -57.40319343          -7.41456142 
        193.93797092          -6.41714498 
       -103.44882738         -11.75057414 
        584.98746074        -314.48091122 
       -454.68845412        -329.48377672 
       -586.99802966        -163.32178635 
        713.94181846        -158.53686256 
         -9.41131165          -2.45311594 
        133.55684473          -1.52387781 
        659.85482536         -58.24113919 
       -535.11516319         -55.58928772 
       -585.55255369        -287.40811792 
        704.64428274        -283.83786539 
         -6.78834246          -3.75000000 
        137.86583669          -1.04009030 
        138.60985688          -3.71071839 
        142.51392150          -4.08341292 
        139.77619666          -7.11865938 
        131.13115921          -4.51511711 
        128.06601587          -4.32440148 
        133.25177062          -4.20445065 
        135.56989818          -2.90263002 
        135.56906702          -6.31329663 
        136.79320011         -10.41696628 
        141.25405803         -11.47408037 
        137.68341497         -14.99320289 
        132.76052843         -12.95627214 
        133.26965329         -18.68282505 
        118.12069479          -4.62327336 
        121.44246113          -4.56848360 
        114.85096850          -4.60682137 
        132.25753710          -6.80084691 
        -14.34406363          -4.05991132 
        -16.11399857          -6.92249158 
         -2.64223076          -6.86541579 
         -7.12671874          -5.82746501 
        -20.18616165          -7.23893337 
        -17.63944305         -10.36125323 
        -12.71103681          -6.78104094 
         -4.96763319          -6.76928839 
         -4.15521019          -9.19481673 
          5.34437720          -6.73034607 
          2.41610525          -6.43843408 
          8.79138784          -6.27412141 
         -7.08440031          -8.18803129 
         63.73339914        -325.79088273 
         28.84432109        -272.65896838 
        -29.13356521        -270.03153993 
          2.22732561        -224.71922303 
        -46.39904378        -219.94403059 
        -17.41455763        -184.32889166 
         23.17301545        -187.59906466 
          4.70776668        -148.54552124 
         39.24690280        -154.09351065 
        -32.98833683        -148.61550513 
         27.39834338        -125.80070745 
         54.41717964        -128.21080953 
         42.84075260        -102.86759058 
         23.44778153          -6.50089945 
         30.09323238          -6.28721555 
         18.71264331          -6.70181299 
         67.20827000        -106.56804485 
         79.88431724        -127.67799381 
         19.43034641        -101.93696549 
         91.53172569        -104.13826591 
        104.56521964        -127.47257984 
        114.89718486        -106.93045231 
        129.68879926        -127.40754056 
        138.96081189        -103.52124812 
        155.39328848        -127.39861915 
         59.34308739         -84.71282128 
         70.96626700          -5.43269951 
         78.93331792          -5.02432929 
        168.85196938        -104.32109334 
        183.21357830        -128.35283838 
        197.51447450        -103.31398820 
        212.38160705        -128.48174208 
        102.62898570         -86.79808888 
         98.49815240          -4.65798834 
         93.66941858          -4.96352648 
        103.55648765          -4.85814354 
        115.97243501        -153.01434054 
        226.73551297        -102.56672636 
        243.19012349        -128.91857447 
        195.54416608        -155.32536294 
        156.85616683         -81.40865982 
        139.23658538         -20.89802499 
        134.09795543         -25.19472233 
        127.05565606         -21.58621898 
        128.30847835         -29.65197519 
        121.43096338         -26.52811073 
        140.99257844         -28.01798979 
        122.12645891         -34.65906195 
        114.14539841         -30.49729204 
         90.43829109          -5.00628958 
        146.71192147         -22.72386819 
        148.83185246         -30.91902946 
        156.02906497         -24.43199387 
        157.99656301         -34.03109685 
         74.27142934          -4.85957370 
        258.54134748        -100.73790834 
        278.11415240        -127.26952776 
        115.31362648         -40.53520515 
        107.13778693         -36.18898689 
        105.82408431         -27.81375747 
         99.04432428         -32.68132450 
         99.69775222         -43.36989412 
         92.00569760         -37.07854134 
         92.28405774         -29.37631273 
         84.87283736         -31.31961942 
         49.53919318          -5.88534265 
         43.21315968          -5.69290220 
         54.39938127          -5.66011942 
         84.45818539         -40.35061525 
         77.58406855         -35.36607194 
         77.74395749         -27.65618644 
         71.19179279         -30.78697467 
         70.07741241         -38.71411090 
         63.49651039         -32.83808690 
         62.24988744         -41.49114178 
         56.01308285         -35.98065444 
         57.33282707         -28.49527767 
         50.21968741         -30.95612004 
         48.43441963         -38.53381767 
         42.21678549         -32.02691814 
         40.53156337         -40.56377402 
         34.52896730         -34.80387082 
         32.48594680         -43.11427196 
         25.78054213         -36.12289491 
         23.86238431         -45.62674859 
         16.96083593         -39.06757472 
         14.68984119         -48.68215531 
          6.98530320         -40.03130620 
          4.58046246         -51.70673036 
         -2.83524661         -44.19120403 
         -6.45443027         -55.68995728 
        -15.36370166         -46.79666616 
        -18.83867599         -59.59590448 
        -29.72957242         -49.73105230 
        -33.46740853         -64.80897367 
        -45.44793658         -53.34320474 
        -49.33399326         -70.07869879 
         29.00838663         -29.08023989 
         44.83456522         -25.69317035 
         11.02667322         -30.68465357 
         69.30460552         -47.76460622 
         60.56887468         -51.12595165 
        -63.05879729         -57.75036827 
        -67.43159087         -78.23023674 
         72.43786303         -23.90779531 
         77.65781865         -21.23676152 
        -83.61253758         -62.76924217 
        -89.23971243         -84.13868705 
        259.29965782        -159.72949309 
        296.62219402        -160.11332885 
        315.78561423        -124.59997644 
        336.37791317        -159.42380722 
        130.36239950         -37.71502806 
         46.52966225          -5.45641177 
         31.49656937         -52.36622371 
         12.70530958         -60.07214509 
         73.28101245         -18.50009475 
         65.93933013          -5.58412141 
       -107.13632037         -67.73189936 
       -113.25947348         -95.78242441 
       -132.32101852         -75.31531618 
       -141.00017408        -103.70347713 
       -118.84542266        -126.33924151 
       -150.53544937        -135.44911957 
       -175.39524910        -108.11217608 
       -185.54985026        -145.61255506 
       -161.19919496        -173.24391078 
       -213.86964555        -117.66476933 
       -224.77000991        -157.78630090 
       -254.56808355        -128.21533603 
         77.60259729         -15.87658474 
        211.13010309         -77.47132452 
        120.46843573         -20.03364881 
       -266.81040398        -171.13867925 
       -299.96246714        -138.69526857 
        165.96317035         -26.91513328 
        168.54083283         -39.63671570 
        354.13477027        -122.81445870 
        378.94990118        -158.02280939 
         81.92911827         -18.47659981 
         82.05152190         -13.70160819 
         85.75664761         -16.10054975 
        147.95281240         -42.03974062 
        358.23818735        -199.06523419 
       -313.87982977        -186.00634160 
       -350.14050697        -151.95315424 
        -25.36658727         -36.71302066 
         68.32032383         -20.24050583 
         69.70351103         -15.37579143 
         65.14133864         -16.84448582 
        -21.75453951         -76.39912342 
        406.20357294        -197.64878552 
        426.98585156        -152.65507647 
        456.68539395        -193.84841243 
        178.53952357         -29.93890087 
        477.20591909        -148.13588811 
        510.14448326        -188.92324720 
       -231.39660847        -206.97813631 
         58.45487690        -183.68688185 
         68.24733019         -58.20143174 
       -364.52471243        -202.11764317 
       -403.66944050        -165.16524051 
        181.28714346         -42.84016864 
        192.10112112         -33.16390486 
        276.30227653        -194.93636648 
         78.61221100         -11.72872311 
         81.45204967         -10.00244533 
         83.88518092          -5.08851859 
         65.37551139         -12.67314044 
         61.72891820         -14.30048638 
        -56.87375423         -41.20004229 
        -68.46576632        -104.72637330 
         69.12845342         -11.37355689 
        532.53284660        -132.14866166 
        566.20056589        -182.71519903 
         61.20803878         -18.32723562 
         58.04838206         -15.17666568 
         59.21043028         -11.53466975 
         55.35079934         -11.99854832 
         54.46860621         -15.94008306 
         51.88281182         -13.18515699 
         57.74910797          -5.43757497 
         50.78561184         -16.76947529 
         48.40650346         -13.89978127 
        333.52071203         -89.70177022 
        152.35731497         -16.29103956 
        370.66327444         -87.03251406 
       -337.58284169        -102.79762526 
       -241.88971603         -88.85447086 
        590.07121925        -133.99265525 
        170.70814266         -53.45024975 
        442.83971391        -105.60323135 
         49.47993593         -10.38846697 
         46.04486258         -10.91586260 
         44.88963996         -14.31261307 
         42.75561086         -11.64098022 
         41.49673549         -14.77535993 
         39.91480785          -5.95189585 
         39.64541832         -12.14763613 
         38.10124922         -15.18239775 
         35.98875468         -12.37791173 
         34.59644442         -15.67512300 
         33.38015038          -6.22423269 
         32.57263693         -12.54648864 
         31.04440611         -16.10936820 
         28.76781148         -13.23951100 
         27.36782398         -16.64475884 
         25.24075735         -13.87741614 
         23.63115951         -17.17465562 
         21.41241683         -13.80762787 
         19.75569160         -17.72965397 
         17.21074128         -14.53483481 
         15.67248957         -18.33493788 
         12.89559800         -14.39727127 
         11.40213838         -18.84431191 
          8.69427714         -15.38054744 
          7.03186811         -19.56008227 
         18.30105820         -22.77080743 
         36.78498424         -18.71595234 
          3.95148738         -15.52342469 
         -6.60279065         -11.66700321 
          2.08591563         -20.51875002 
         15.05024070         -11.42996474 
         15.26545813          -6.88034558 
         26.58247880         -10.65630616 
         26.89914285          -6.50838139 
        -77.78250763        -256.36350870 
       -418.77000245        -217.41315811 
       -462.10907432        -177.26289425 
          6.46178343         -12.06010949 
         -2.36168263         -12.24491116 
         -5.25357455         -15.91304227 
         -9.94713812         -14.42493273 
         -9.09562421         -19.60931661 
        -14.54790305         -17.71584081 
        -13.62434288         -23.95002591 
        -19.30259191         -21.60664113 
         -6.55224542         -27.53566203 
         29.88801794          -9.99855061 
        -98.40516281         -44.38313595 
         56.14471506         -62.22582296 
         53.39788768         -20.10419345 
         29.45128514         -20.07639242 
         86.66099094         -20.71422389 
         90.14349400         -17.71734749 
         89.02638610         -13.43071880 
         93.19924362         -14.99262254 
         92.86605062         -10.83818380 
         96.20004846         -12.66640592 
         96.95283729         -16.44097054 
        100.04579465         -13.41241286 
        100.82794177         -17.91263815 
        104.00589719         -15.07601707 
        103.46540547         -11.21953471 
        107.30018411         -11.86612828 
        108.05510396         -16.30499843 
        111.20364762         -13.27604328 
        105.76441297          -8.90832703 
         95.81728102          -9.18521448 
         89.60991370          -9.38149532 
        112.41826513         -17.60845856 
        106.65587050          -4.84956456 
         86.88720545         -11.06869887 
        490.91474095        -233.58508985 
        382.22031368        -242.16780808 
        328.79971930        -242.91811988 
        195.99679349         -48.01064841 
        207.72274709         -37.13162868 
        115.20652443         -14.24923635 
        114.05273568         -10.16961530 
        117.76192795         -11.15423109 
         43.59691678         -17.69358034 
         56.89074077          -9.28477329 
         36.08652423         -27.34339291 
       -477.43304316        -233.11409147 
         46.60619173         -46.67191328 
        234.57128974        -193.73928110 
        253.34777353        -233.23046617 
        202.22861693        -238.37733036 
        622.70323844        -182.45485405 
        -91.79195956        -211.47751537 
       -440.23678676        -121.42571278 
       -499.19853836        -138.64566303 
         32.64273176          -9.49124200 
        -12.47583860         -31.28833242 
         77.62355772         -54.05607526 
         77.58148989         -65.60176858 
         86.81776975         -60.75749484 
       -376.49302902        -258.04631613 
         66.37088654          -9.56678726 
         63.80059640         -10.21635009 
          0.37364856         -10.78354893 
       -126.82637227        -246.66617668 
          9.80691372         -11.77628477 
         36.18507320          -9.27558502 
         97.36956734         -20.89668087 
         78.80074806          -8.33569568 
         76.19826414          -9.68046278 
         72.34956808         -12.44824065 
         81.39386422          -7.11029591 
         83.80087111          -8.28160849 
         31.87100429         -84.62888688 
         12.29848920         -85.40369203 
         -1.95445944        -101.08538237 
         59.19402519          -8.80320564 
        351.05954734        -289.58536076 
         92.02337800          -8.34991134 
         68.79485306          -8.58861835 
         93.30123771        -265.89572572 
         41.04802591          -9.25414566 
         43.77515577          -8.81761505 
         78.40503785         -88.74108498 
        349.22706453         -57.95821141 
        317.04422706         -60.13342758 
        132.00502151         -81.11596948 
        141.40301624         -66.74110689 
        124.12242709         -66.39568783 
        202.68418256         -23.27866553 
         18.51947921         -10.91629424 
         21.61933395         -10.54216508 
         52.50417901         -10.02272764 
        116.88401452          -8.05673124 
        120.16110881          -8.31584361 
        121.21419367         -11.56484487 
        123.54355223          -8.60264475 
        124.68592836         -12.10097346 
        126.98462723          -8.87423129 
        110.59687554          -9.73280600 
        112.62489851          -7.12263621 
        174.71254507         -19.10604240 
        592.96292691        -240.28965494 
         19.11986397         -30.56369629 
        103.01565467          -8.26161289 
        100.60658635          -9.83789166 
         76.41131189          -6.99841656 
         74.15775003          -8.37542420 
         47.30243311          -8.68417081 
        183.73960095         -79.63466746 
        150.67749956        -262.40127740 
        187.40529919        -300.77511109 
        160.87578121        -212.98685882 
          5.73978950         -25.04420941 
         66.06220390         -26.22241908 
        290.29387658         -89.69785578 
        272.31149047         -69.50248168 
        -58.45222303        -178.06863568 
        -64.63370920        -139.30770024 
        -95.41052213        -163.86740107 
        218.33543165         -23.22031356 
        224.29159877         -41.42196737 
        236.34844303         -27.81246480 
        244.08523756         -45.48948994 
        239.03890672         -80.68223952 
        653.06503776        -129.12844136 
        -39.58759886         -37.34565875 
        -51.30303028         -25.23000791 
        -38.69966488         -24.02322842 
        -66.54818469         -29.23981656 
        -74.77557537         -44.21957451 
        -82.38229934         -30.57560711 
        -43.51387375         -13.98251228 
        100.50489930          -6.87998772 
        131.22501134         -54.71437184 
        660.53007416        -230.67459277 
        -79.10243786        -324.97742072 
        -34.68437021         -15.26214317 
        -22.52779930         -12.06667525 
        144.17332425          -7.94912504 
         50.87765573          -8.00068645 
        163.33116315         -16.63309820 
         64.14792102          -7.56062198 
        385.64222129         -53.46965901 
        115.47780716         -23.05101655 
          7.96200823          -9.44538794 
        129.33400803          -6.28100288 
       -231.13867687        -325.36165011 
       -203.84874064        -269.01101508 
       -269.96070963        -266.54783844 
         49.09371916         -20.87467333 
        116.38652146         -52.54217552 
        111.32605182         -63.52145105 
        155.12377046          -2.06102328 
        151.75023432          -5.83971805 
         -0.85568393         -34.19066474 
        500.42372265         -36.33285168 
       -373.20541127         -37.15294008 
       -392.53704213         -81.17194442 
         10.56413584          -8.92329947 
        128.32005168         -16.33488461 
        505.53025217        -324.70166819 
         71.51211649          -9.27448803 
         16.44165946          -9.11228122 
         14.13462412          -8.77986605 
        187.86544836         -17.87092168 
        521.74695948         -79.65700884 
          5.48236446          -9.27152601 
       -255.72377612         -27.00372678 
       -267.78307482         -59.50069683 
        -42.71369204        -117.54640253 
       -202.04842470         -79.53332608 
       -233.70228034         -53.10758984 
       -472.65926191         -44.79152694 
        300.26023720         -19.05003339 
       -175.62096566         -19.57301554 
       -186.28774407         -44.02158277 
       -161.33111500         -38.73803842 
       -172.07475332         -64.50991709 
        599.73735974         -44.66616283 
        108.54371095         -21.79043741 
       -122.46054845         -51.06658673 
       -116.03717212         -29.01998793 
        -34.36117807          -4.77595652 
         87.36934956         -75.78908395 
        245.65258532         -12.72799416 
        146.89570947         -11.94721102 
        168.19094784          -3.45855420 
        -30.05462633         -21.14907728 
        -15.61291119        -122.38437546 
         19.83493506          -8.60728717 
         50.87143970        -225.54655556 
         97.75387721        -216.97814124 
         51.90099483         -24.92505575 
         45.02287142         -74.01084226 
        712.35709523         -96.73270666 
       -585.93615931        -225.02621044 
       -527.80960299        -191.70885265 
       -582.45492213         -99.34880286 
         69.29617838          -5.48371812 
         86.34316500          -8.54070088 
         88.63554500          -6.74642835 
