    0.18873E+03   -0.97493E+01    0.18963E-01   -0.17221E+01   -0.52659E+01
    0.15281E+02   -0.82575E+01    0.14567E+03    0.21634E+01    0.14106E+01
   -0.85188E+02   -0.39726E+02    0.84294E-03   -0.30742E+01   -0.74923E+01
    0.29170E+02   -0.30814E+03    0.26326E-04   -0.45796E+01   -0.11105E+02
   -0.11866E+03   -0.17260E+03    0.46775E-04   -0.43300E+01   -0.99477E+01
    0.73816E+02   -0.55038E+01    0.39633E+03    0.25981E+01    0.23557E+01
    0.18010E+03   -0.26718E+03    0.46194E-04   -0.43354E+01   -0.10646E+02
    0.17126E+03   -0.23792E+03    0.44927E-04   -0.43475E+01   -0.10470E+02
    0.27565E+03   -0.10590E+03    0.26318E-03   -0.35797E+01   -0.90271E+01
    0.18369E+03   -0.11404E+02    0.23330E-01   -0.16321E+01   -0.49790E+01
    0.13799E+03   -0.57142E+01    0.43749E+01    0.64097E+00   -0.10111E+01
    0.20251E+02   -0.26467E+02    0.39568E+01    0.59735E+00   -0.19254E+01
   -0.62006E+02   -0.28379E+03    0.26444E-04   -0.45777E+01   -0.11027E+02
    0.27366E+03   -0.80190E+02    0.96732E-04   -0.40144E+01   -0.88015E+01
    0.16982E+03   -0.88455E+02    0.76942E-02   -0.21138E+01   -0.71204E+01
   -0.31561E+02   -0.41263E+02    0.54368E-01   -0.12647E+01   -0.51845E+01
    0.69027E+02   -0.20874E+03    0.16039E-03   -0.37948E+01   -0.97491E+01
    0.67509E+03   -0.94701E+02    0.94735E-07   -0.70235E+01   -0.13622E+02
    0.13658E+03   -0.43089E+01    0.72860E+01    0.86249E+00   -0.56692E+00
    0.17073E+03   -0.75951E+02    0.13013E-01   -0.18856E+01   -0.64113E+01
    0.36370E+03   -0.46009E+02    0.33984E-04   -0.44687E+01   -0.99577E+01
    0.20517E+02   -0.11755E+02    0.13326E+03    0.21247E+01    0.72286E+00
    0.16158E+03   -0.40517E+02    0.12386E+00   -0.90707E+00   -0.46273E+01
    0.15724E+03   -0.19119E+02    0.71019E+00   -0.14863E+00   -0.34363E+01
    0.19969E+03   -0.33734E+03    0.10193E-04   -0.49917E+01   -0.11705E+02
    0.14311E+02   -0.74513E+01    0.10129E+03    0.20056E+01    0.15190E+01
   -0.40580E+02   -0.99052E+01    0.53305E-02   -0.22732E+01   -0.49396E+01
    0.12545E+03   -0.52948E+01    0.75856E+02    0.18800E+01    0.13455E+01
   -0.32135E+02   -0.34447E+02    0.20506E-01   -0.16881E+01   -0.51651E+01
    0.11242E+03   -0.90084E+01    0.52515E+03    0.27203E+01    0.13305E+01
    0.73190E+02   -0.62058E+01    0.44330E+03    0.26467E+01    0.21384E+01
   -0.97424E+02   -0.10098E+03    0.77824E-03   -0.31089E+01   -0.84417E+01
    0.83373E+02   -0.19116E+03    0.38562E-03   -0.34138E+01   -0.92245E+01
   -0.23507E+03   -0.24751E+03    0.93269E-05   -0.50303E+01   -0.11640E+02
    0.12628E+03   -0.18021E+02    0.84616E+01    0.92745E+00   -0.12923E+01
    0.11714E+02   -0.12248E+02    0.63459E+02    0.18025E+01    0.35185E+00
    0.17216E+02   -0.26531E+02    0.25084E+01    0.39940E+00   -0.20771E+01
    0.91197E+01   -0.26492E+02    0.17774E+01    0.24979E+00   -0.22168E+01
    0.11056E+03   -0.55358E+01    0.43189E+03    0.26354E+01    0.21328E+01
    0.37587E+03   -0.33516E+02    0.27132E-04   -0.45665E+01   -0.99404E+01
    0.14729E+03   -0.18541E+02    0.18026E+01    0.25590E+00   -0.26942E+01
   -0.23577E+01   -0.29396E+02    0.74351E+00   -0.12871E+00   -0.29579E+01
   -0.76978E+01   -0.26398E+01    0.29951E+00   -0.52359E+00   -0.13532E+01
    0.31701E+02   -0.10679E+02    0.16220E+03    0.22101E+01    0.96555E+00
    0.32143E+03   -0.26902E+03    0.63756E-05   -0.51955E+01   -0.11480E+02
   -0.37768E+02   -0.30699E+03    0.26458E-04   -0.45774E+01   -0.11205E+02
    0.48362E+02   -0.64380E+02    0.11741E+00   -0.93028E+00   -0.49444E+01
    0.12366E+03   -0.19254E+02    0.18725E+02    0.12724E+01   -0.10881E+01
   -0.58604E+02   -0.12053E+03    0.58989E-03   -0.32292E+01   -0.84772E+01
    0.13747E+03    0.45016E+00    0.60239E+01    0.77988E+00   -0.44025E+00
    0.26907E+03   -0.90602E+02    0.20762E-03   -0.36827E+01   -0.86610E+01
    0.15472E+03   -0.41318E+02    0.10926E+00   -0.96156E+00   -0.46562E+01
    0.51359E+02   -0.47583E+01    0.70080E+03    0.28456E+01    0.24476E+01
    0.77236E+01   -0.66620E+01    0.46324E+02    0.16658E+01    0.14521E+01
    0.88222E+02   -0.55574E+01    0.52837E+03    0.27229E+01    0.24068E+01
    0.23070E+02   -0.32382E+02    0.42369E+00   -0.37295E+00   -0.27122E+01
    0.18037E+03   -0.22305E+02    0.62482E-01   -0.12042E+01   -0.49381E+01
    0.13461E+02   -0.12132E+02    0.70346E+02    0.18472E+01    0.48427E+00
    0.13293E+03   -0.27961E+01    0.78365E+01    0.89412E+00    0.31846E+00
    0.71998E+02   -0.14300E+02    0.52557E+02    0.17206E+01    0.19252E+00
    0.12447E+03   -0.28335E+03    0.58344E-04   -0.42340E+01   -0.10677E+02
    0.57236E+03   -0.27528E+03    0.18222E-06   -0.67394E+01   -0.13285E+02
    0.91500E+02   -0.95232E+01    0.22752E+03    0.23570E+01    0.12846E+01
    0.79622E+02   -0.10022E+02    0.32377E+03    0.25102E+01    0.11744E+01
    0.29473E+03   -0.11386E+03    0.17875E-03   -0.37478E+01   -0.94273E+01
   -0.83553E+01   -0.36206E+01    0.43529E+00   -0.36122E+00   -0.11705E+01
    0.84004E+01   -0.72207E+01    0.33878E+02    0.15299E+01    0.13265E+01
   -0.89973E+02   -0.18139E+02    0.19831E-03   -0.37027E+01   -0.73110E+01
    0.48610E+02   -0.23831E+02    0.10050E+02    0.10021E+01   -0.13723E+01
    0.64235E+03   -0.93070E+02    0.13408E-06   -0.68726E+01   -0.13229E+02
   -0.43197E+02   -0.28866E+02    0.28573E-01   -0.15440E+01   -0.53866E+01
    0.74459E+02   -0.21215E+02    0.24461E+02    0.13885E+01   -0.83861E+00
    0.66958E+02   -0.11204E+02    0.19584E+03    0.22919E+01    0.86287E+00
    0.13496E+03   -0.14586E+01    0.88628E+01    0.94757E+00   -0.35308E-01
    0.80549E+02   -0.84828E+01    0.51135E+03    0.27087E+01    0.15525E+01
    0.15784E+03   -0.14898E+02    0.19317E+00   -0.71407E+00   -0.35356E+01
    0.16245E+02   -0.75351E+01    0.16904E+03    0.22280E+01    0.15737E+01
    0.87426E+02   -0.60949E+01    0.43815E+03    0.26416E+01    0.22172E+01
    0.76180E+02   -0.18538E+02    0.35036E+02    0.15445E+01   -0.58848E+00
   -0.44403E+02   -0.87202E+01    0.52859E-02   -0.22769E+01   -0.52009E+01
    0.80705E+02   -0.11811E+02    0.17989E+03    0.22550E+01    0.73266E+00
    0.36918E+02   -0.10482E+02    0.11804E+03    0.20720E+01    0.92009E+00
    0.60541E+03   -0.27782E+03    0.98880E-07   -0.70049E+01   -0.13532E+02
    0.62488E+02   -0.80334E+01    0.30518E+03    0.24846E+01    0.17327E+01
    0.45179E+02   -0.95545E+01    0.48288E+02    0.16838E+01    0.11225E+01
    0.54073E+03   -0.99802E+02    0.77917E-06   -0.61084E+01   -0.12244E+02
    0.10870E+03   -0.10160E+02    0.19829E+03    0.22973E+01    0.11055E+01
    0.22162E+03   -0.14185E+02    0.13243E-02   -0.28780E+01   -0.68280E+01
    0.11143E+03   -0.63611E+01    0.73232E+03    0.28647E+01    0.20164E+01
    0.68098E+02   -0.98430E+01    0.21394E+03    0.23303E+01    0.12327E+01
    0.10509E+03   -0.21129E+02    0.11220E+02    0.10500E+01   -0.10908E+01
    0.20498E+03   -0.16845E+03    0.10817E-03   -0.39659E+01   -0.93302E+01
   -0.19931E+03   -0.55851E+02    0.36469E-04   -0.44381E+01   -0.96716E+01
    0.41273E+03   -0.46702E+02    0.15401E-04   -0.48124E+01   -0.10572E+02
    0.11195E+03   -0.11059E+02    0.21475E+03    0.23319E+01    0.77710E+00
   -0.24217E+01   -0.74491E+02    0.70856E-02   -0.21496E+01   -0.61160E+01
    0.16380E+03   -0.33616E+03    0.31743E-04   -0.44984E+01   -0.11234E+02
    0.79422E+02   -0.13769E+02    0.16245E+03    0.22107E+01    0.39067E+00
    0.28379E+02   -0.34590E+03    0.24848E-04   -0.46047E+01   -0.11235E+02
    0.90501E+02   -0.11217E+02    0.49656E+03    0.26960E+01    0.10036E+01
    0.80642E+02   -0.23614E+03    0.12450E-03   -0.39048E+01   -0.10009E+02
    0.14342E+03   -0.76422E+02    0.42756E-01   -0.13690E+01   -0.58795E+01
    0.25731E+02   -0.64597E+02    0.38777E-01   -0.14114E+01   -0.51446E+01
    0.29026E+02   -0.58363E+02    0.61037E-01   -0.12144E+01   -0.47678E+01
    0.41162E+02   -0.19175E+02    0.10436E+02    0.10185E+01   -0.81862E+00
    0.83210E+01   -0.13072E+02    0.35847E+02    0.15545E+01    0.17108E-01
   -0.18680E+03   -0.62688E+02    0.41001E-04   -0.43872E+01   -0.96208E+01
   -0.10556E+03   -0.19016E+03    0.10291E-03   -0.39875E+01   -0.98639E+01
   -0.82492E+02   -0.10396E+03    0.53484E-03   -0.32718E+01   -0.84960E+01
    0.16230E+03   -0.70738E+02    0.11203E-01   -0.19507E+01   -0.60868E+01
    0.13915E+03    0.15626E+00    0.28226E+01    0.45066E+00   -0.92062E+00
   -0.96539E+02   -0.15748E+02    0.21028E-03   -0.36772E+01   -0.75126E+01
    0.31054E+03   -0.29831E+03    0.46109E-05   -0.53362E+01   -0.11839E+02
    0.84771E+02   -0.92189E+01    0.24217E+03    0.23841E+01    0.13745E+01
    0.95489E+02   -0.30448E+03    0.27283E-04   -0.45641E+01   -0.11125E+02
    0.75947E+02   -0.24267E+02    0.95691E+01    0.98087E+00   -0.14733E+01
   -0.44459E+01   -0.55898E+01    0.12764E+01    0.10599E+00   -0.21193E+00
    0.22812E+03   -0.20745E+02    0.14925E-02   -0.28261E+01   -0.70821E+01
    0.20709E+03   -0.27100E+03    0.15362E-04   -0.48136E+01   -0.10957E+02
    0.68069E+02   -0.13141E+02    0.16733E+03    0.22236E+01    0.43010E+00
    0.54173E+02   -0.10410E+02    0.10185E+03    0.20080E+01    0.97373E+00
   -0.52025E+02   -0.15533E+03    0.26947E-03   -0.35695E+01   -0.91031E+01
   -0.12344E+03   -0.18308E+02    0.12608E-03   -0.38994E+01   -0.83016E+01
    0.64788E+02   -0.61880E+01    0.46028E+03    0.26630E+01    0.21567E+01
    0.10970E+03   -0.11625E+02    0.26163E+03    0.24177E+01    0.79351E+00
   -0.85598E+02   -0.50457E+02    0.17682E-02   -0.27525E+01   -0.74311E+01
    0.10466E+02   -0.13851E+02    0.68628E+02    0.18365E+01    0.14329E+00
    0.19048E+02   -0.13086E+02    0.85365E+02    0.19313E+01    0.22558E+00
    0.48985E+02   -0.27191E+02    0.54519E+01    0.73655E+00   -0.18939E+01
   -0.25240E+03   -0.46537E+02    0.95240E-05   -0.50212E+01   -0.10445E+02
    0.11948E+02   -0.26897E+02    0.11435E+01    0.58240E-01   -0.21042E+01
    0.58432E+02   -0.98742E+01    0.14812E+03    0.21706E+01    0.11741E+01
    0.31381E+02   -0.96478E+02    0.10195E-01   -0.19916E+01   -0.66293E+01
    0.18046E+03   -0.16120E+02    0.22353E-01   -0.16507E+01   -0.50178E+01
    0.11623E+03   -0.97935E+01    0.27578E+03    0.24406E+01    0.98999E+00
    0.64603E+00   -0.25580E+03    0.58702E-04   -0.42313E+01   -0.10495E+02
    0.23784E+02   -0.14281E+03    0.12173E-02   -0.29146E+01   -0.82320E+01
    0.34887E+01   -0.17349E+03    0.67955E-03   -0.31678E+01   -0.89321E+01
    0.56464E+02   -0.98049E+02    0.12579E-01   -0.19004E+01   -0.67022E+01
    0.41552E+02   -0.11896E+03    0.39676E-02   -0.24015E+01   -0.74343E+01
    0.16927E+02   -0.12294E+02    0.98632E+02    0.19940E+01    0.44635E+00
    0.11246E+03   -0.55316E+01    0.68044E+03    0.28328E+01    0.21972E+01
    0.12102E+03   -0.68390E+01    0.60993E+02    0.17853E+01    0.11292E+01
    0.10137E+03   -0.11490E+02    0.26179E+03    0.24180E+01    0.93773E+00
    0.10408E+03   -0.94632E+01    0.46352E+03    0.26661E+01    0.14795E+01
    0.56350E+03   -0.11791E+03    0.43886E-06   -0.63577E+01   -0.12595E+02
    0.50662E+02   -0.66453E+01    0.37662E+03    0.25759E+01    0.19585E+01
   -0.53259E+01   -0.32944E+02    0.32110E+00   -0.49336E+00   -0.35556E+01
    0.10551E+03   -0.10665E+02    0.25840E+03    0.24123E+01    0.98451E+00
   -0.10134E+03   -0.13774E+03    0.27060E-03   -0.35677E+01   -0.91011E+01
    0.75527E+01   -0.33999E+02    0.50915E+00   -0.29315E+00   -0.32062E+01
    0.70435E+02   -0.18039E+02    0.43001E+02    0.16335E+01   -0.43838E+00
    0.13020E+03   -0.91940E+02    0.12236E-01   -0.19124E+01   -0.63921E+01
    0.13251E+03   -0.71418E+02    0.22234E-01   -0.16530E+01   -0.58525E+01
   -0.15109E+03   -0.30343E+02    0.63252E-04   -0.41989E+01   -0.88657E+01
    0.10189E+03   -0.25705E+02    0.62334E+01    0.79472E+00   -0.16922E+01
   -0.36285E+02   -0.17034E+03    0.44346E-03   -0.33531E+01   -0.90233E+01
    0.57151E+02   -0.10939E+02    0.17618E+03    0.22460E+01    0.86913E+00
    0.30409E+02   -0.11928E+02    0.13179E+03    0.21199E+01    0.59642E+00
   -0.55081E+02   -0.18529E+02    0.33328E-02   -0.24772E+01   -0.59239E+01
    0.63718E+02   -0.11520E+02    0.64761E+02    0.18113E+01    0.75244E+00
    0.15702E+02   -0.33439E+02    0.12065E+01    0.81515E-01   -0.29886E+01
   -0.20379E+03   -0.23245E+03    0.10854E-04   -0.49644E+01   -0.11326E+02
    0.66740E+02   -0.14964E+02    0.88395E+02    0.19464E+01    0.54344E-02
    0.68940E+02   -0.23457E+02    0.16355E+02    0.12137E+01   -0.12190E+01
    0.65662E+02   -0.68076E+01    0.58754E+03    0.27690E+01    0.19856E+01
    0.44166E+02   -0.19894E+03    0.19016E-03   -0.37209E+01   -0.94399E+01
    0.61960E+02   -0.28812E+03    0.69682E-04   -0.41569E+01   -0.10682E+02
   -0.19737E+03   -0.30544E+03    0.47111E-05   -0.53269E+01   -0.11946E+02
    0.33208E+02   -0.30409E+02    0.24658E+01    0.39197E+00   -0.24057E+01
    0.15052E+02   -0.13454E+02    0.72832E+02    0.18623E+01    0.22979E+00
    0.42227E+03   -0.12552E+03    0.10032E-04   -0.49986E+01   -0.10980E+02
    0.49700E+03   -0.26206E+03    0.62001E-06   -0.62076E+01   -0.12677E+02
    0.44192E+02   -0.10458E+02    0.14786E+03    0.21699E+01    0.90825E+00
    0.77137E+02   -0.83382E+01    0.43323E+03    0.26367E+01    0.15875E+01
