    0.18873E+03   -0.97493E+01    0.40387E+03    0.26062E+01
    0.15281E+02   -0.82575E+01    0.43617E+03    0.26397E+01
   -0.85188E+02   -0.39726E+02    0.55384E+03    0.27434E+01
    0.29170E+02   -0.30814E+03    0.46269E+03    0.26653E+01
   -0.11866E+03   -0.17260E+03    0.47699E+03    0.26785E+01
    0.73816E+02   -0.55038E+01    0.40924E+03    0.26120E+01
    0.18010E+03   -0.26718E+03    0.45016E+03    0.26534E+01
    0.17126E+03   -0.23792E+03    0.45121E+03    0.26544E+01
    0.27565E+03   -0.10590E+03    0.43630E+03    0.26398E+01
    0.18369E+03   -0.11404E+02    0.39847E+03    0.26004E+01
    0.13799E+03   -0.57142E+01    0.32711E+03    0.25147E+01
    0.20251E+02   -0.26467E+02    0.68416E+03    0.28352E+01
   -0.62006E+02   -0.28379E+03    0.46699E+03    0.26693E+01
    0.27366E+03   -0.80190E+02    0.43370E+03    0.26372E+01
    0.16982E+03   -0.88455E+02    0.43482E+03    0.26383E+01
   -0.31561E+02   -0.41263E+02    0.70791E+03    0.28500E+01
    0.69027E+02   -0.20874E+03    0.47085E+03    0.26729E+01
    0.67509E+03   -0.94701E+02    0.43476E+03    0.26383E+01
    0.13658E+03   -0.43089E+01    0.33085E+03    0.25196E+01
    0.17073E+03   -0.75951E+02    0.42720E+03    0.26306E+01
    0.36370E+03   -0.46009E+02    0.43475E+03    0.26382E+01
    0.20517E+02   -0.11755E+02    0.56234E+03    0.27500E+01
    0.16158E+03   -0.40517E+02    0.39712E+03    0.25989E+01
    0.15724E+03   -0.19119E+02    0.36910E+03    0.25671E+01
    0.19969E+03   -0.33734E+03    0.44765E+03    0.26509E+01
    0.14311E+02   -0.74513E+01    0.35597E+03    0.25514E+01
   -0.40580E+02   -0.99052E+01    0.82951E+03    0.29188E+01
    0.12545E+03   -0.52948E+01    0.26659E+03    0.24258E+01
   -0.32135E+02   -0.34447E+02    0.76554E+03    0.28840E+01
    0.11242E+03   -0.90084E+01    0.20280E+03    0.23071E+01
    0.73190E+02   -0.62058E+01    0.44126E+03    0.26447E+01
   -0.97424E+02   -0.10098E+03    0.50398E+03    0.27024E+01
    0.83373E+02   -0.19116E+03    0.47075E+03    0.26728E+01
   -0.23507E+03   -0.24751E+03    0.45831E+03    0.26612E+01
    0.12628E+03   -0.18021E+02    0.27053E+03    0.24322E+01
    0.11714E+02   -0.12248E+02    0.41021E+03    0.26130E+01
    0.17216E+02   -0.26531E+02    0.65581E+03    0.28168E+01
    0.91197E+01   -0.26492E+02    0.67319E+03    0.28281E+01
    0.11056E+03   -0.55358E+01    0.22467E+03    0.23515E+01
    0.37587E+03   -0.33516E+02    0.43471E+03    0.26382E+01
    0.14729E+03   -0.18541E+02    0.34853E+03    0.25422E+01
   -0.23577E+01   -0.29396E+02    0.82178E+03    0.29148E+01
   -0.76978E+01   -0.26398E+01    0.16870E+05    0.42271E+01
    0.31701E+02   -0.10679E+02    0.72272E+03    0.28590E+01
    0.32143E+03   -0.26902E+03    0.44073E+03    0.26442E+01
   -0.37768E+02   -0.30699E+03    0.46493E+03    0.26674E+01
    0.48362E+02   -0.64380E+02    0.60188E+03    0.27795E+01
    0.12366E+03   -0.19254E+02    0.27160E+03    0.24339E+01
   -0.58604E+02   -0.12053E+03    0.51368E+03    0.27107E+01
    0.13747E+03    0.45016E+00    0.34539E+03    0.25383E+01
    0.26907E+03   -0.90602E+02    0.43471E+03    0.26382E+01
    0.15472E+03   -0.41318E+02    0.39302E+03    0.25944E+01
    0.51359E+02   -0.47583E+01    0.30885E+03    0.24898E+01
    0.77236E+01   -0.66620E+01    0.17722E+03    0.22485E+01
    0.88222E+02   -0.55574E+01    0.35115E+03    0.25455E+01
    0.23070E+02   -0.32382E+02    0.71688E+03    0.28554E+01
    0.18037E+03   -0.22305E+02    0.39910E+03    0.26011E+01
