    0.18873E+03   -0.97493E+01    0.34142E+03    0.25333E+01
    0.15281E+02   -0.82575E+01    0.54428E+03    0.27358E+01
   -0.85188E+02   -0.39726E+02    0.34228E+03    0.25344E+01
    0.29170E+02   -0.30814E+03    0.32069E+03    0.25061E+01
   -0.11866E+03   -0.17260E+03    0.32379E+03    0.25103E+01
    0.73816E+02   -0.55038E+01    0.45301E+03    0.26561E+01
    0.18010E+03   -0.26718E+03    0.32030E+03    0.25056E+01
    0.17126E+03   -0.23792E+03    0.31959E+03    0.25046E+01
    0.27565E+03   -0.10590E+03    0.32385E+03    0.25103E+01
    0.18369E+03   -0.11404E+02    0.34265E+03    0.25348E+01
    0.13799E+03   -0.57142E+01    0.34249E+03    0.25346E+01
    0.20251E+02   -0.26467E+02    0.34192E+03    0.25339E+01
   -0.62006E+02   -0.28379E+03    0.32175E+03    0.25075E+01
    0.27366E+03   -0.80190E+02    0.32616E+03    0.25134E+01
    0.16982E+03   -0.88455E+02    0.32012E+03    0.25053E+01
   -0.31561E+02   -0.41263E+02    0.35010E+03    0.25442E+01
    0.69027E+02   -0.20874E+03    0.31782E+03    0.25022E+01
    0.67509E+03   -0.94701E+02    0.32313E+03    0.25094E+01
    0.13658E+03   -0.43089E+01    0.34415E+03    0.25368E+01
    0.17073E+03   -0.75951E+02    0.32373E+03    0.25102E+01
    0.36370E+03   -0.46009E+02    0.32571E+03    0.25128E+01
    0.20517E+02   -0.11755E+02    0.60463E+03    0.27815E+01
    0.16158E+03   -0.40517E+02    0.33026E+03    0.25189E+01
    0.15724E+03   -0.19119E+02    0.33749E+03    0.25283E+01
    0.19969E+03   -0.33734E+03    0.32089E+03    0.25064E+01
    0.14311E+02   -0.74513E+01    0.46463E+03    0.26671E+01
   -0.40580E+02   -0.99052E+01    0.38298E+03    0.25832E+01
    0.12545E+03   -0.52948E+01    0.28312E+03    0.24520E+01
   -0.32135E+02   -0.34447E+02    0.36654E+03    0.25641E+01
    0.11242E+03   -0.90084E+01    0.19742E+03    0.22954E+01
    0.73190E+02   -0.62058E+01    0.45026E+03    0.26535E+01
   -0.97424E+02   -0.10098E+03    0.32653E+03    0.25139E+01
    0.83373E+02   -0.19116E+03    0.31706E+03    0.25011E+01
   -0.23507E+03   -0.24751E+03    0.32468E+03    0.25114E+01
    0.12628E+03   -0.18021E+02    0.29380E+03    0.24681E+01
    0.11714E+02   -0.12248E+02    0.52202E+03    0.27177E+01
    0.17216E+02   -0.26531E+02    0.35694E+03    0.25526E+01
    0.91197E+01   -0.26492E+02    0.39118E+03    0.25924E+01
    0.11056E+03   -0.55358E+01    0.18562E+03    0.22686E+01
    0.37587E+03   -0.33516E+02    0.32548E+03    0.25125E+01
    0.14729E+03   -0.18541E+02    0.33363E+03    0.25233E+01
   -0.23577E+01   -0.29396E+02    0.38790E+03    0.25887E+01
   -0.76978E+01   -0.26398E+01    0.47325E+04    0.36751E+01
    0.31701E+02   -0.10679E+02    0.42187E+03    0.26252E+01
    0.32143E+03   -0.26902E+03    0.32163E+03    0.25074E+01
   -0.37768E+02   -0.30699E+03    0.32138E+03    0.25070E+01
    0.48362E+02   -0.64380E+02    0.28333E+03    0.24523E+01
    0.12366E+03   -0.19254E+02    0.28918E+03    0.24612E+01
   -0.58604E+02   -0.12053E+03    0.32207E+03    0.25079E+01
    0.13747E+03    0.45016E+00    0.35285E+03    0.25476E+01
    0.26907E+03   -0.90602E+02    0.32504E+03    0.25119E+01
    0.15472E+03   -0.41318E+02    0.32936E+03    0.25177E+01
    0.51359E+02   -0.47583E+01    0.18553E+03    0.22684E+01
    0.77236E+01   -0.66620E+01    0.29175E+03    0.24650E+01
    0.88222E+02   -0.55574E+01    0.32334E+03    0.25097E+01
    0.23070E+02   -0.32382E+02    0.30448E+03    0.24836E+01
    0.18037E+03   -0.22305E+02    0.33722E+03    0.25279E+01
    0.13461E+02   -0.12132E+02    0.53914E+03    0.27317E+01
    0.13293E+03   -0.27961E+01    0.35088E+03    0.25452E+01
    0.71998E+02   -0.14300E+02    0.30866E+03    0.24895E+01
    0.12447E+03   -0.28335E+03    0.32019E+03    0.25054E+01
    0.57236E+03   -0.27528E+03    0.32254E+03    0.25086E+01
    0.91500E+02   -0.95232E+01    0.33349E+03    0.25231E+01
    0.79622E+02   -0.10022E+02    0.39148E+03    0.25927E+01
    0.29473E+03   -0.11386E+03    0.32378E+03    0.25102E+01
   -0.83553E+01   -0.36206E+01    0.21984E+04    0.33421E+01
    0.84004E+01   -0.72207E+01    0.30800E+03    0.24885E+01
   -0.89973E+02   -0.18139E+02    0.34458E+03    0.25373E+01
    0.48610E+02   -0.23831E+02    0.19002E+03    0.22788E+01
    0.64235E+03   -0.93070E+02    0.32319E+03    0.25095E+01
   -0.43197E+02   -0.28866E+02    0.36295E+03    0.25598E+01
    0.74459E+02   -0.21215E+02    0.28390E+03    0.24532E+01
    0.66958E+02   -0.11204E+02    0.23528E+03    0.23716E+01
    0.13496E+03   -0.14586E+01    0.35212E+03    0.25467E+01
    0.80549E+02   -0.84828E+01    0.39392E+03    0.25954E+01
    0.15784E+03   -0.14898E+02    0.34484E+03    0.25376E+01
    0.16245E+02   -0.75351E+01    0.56742E+03    0.27539E+01
