    0.18873E+03   -0.97493E+01    0.42712E+03    0.26305E+01
    0.15281E+02   -0.82575E+01    0.46432E+03    0.26668E+01
   -0.85188E+02   -0.39726E+02    0.44365E+03    0.26470E+01
    0.29170E+02   -0.30814E+03    0.43416E+03    0.26376E+01
   -0.11866E+03   -0.17260E+03    0.43496E+03    0.26385E+01
    0.73816E+02   -0.55038E+01    0.30086E+03    0.24784E+01
    0.18010E+03   -0.26718E+03    0.43374E+03    0.26372E+01
    0.17126E+03   -0.23792E+03    0.43418E+03    0.26377E+01
    0.27565E+03   -0.10590E+03    0.43366E+03    0.26372E+01
    0.18369E+03   -0.11404E+02    0.42510E+03    0.26285E+01
    0.13799E+03   -0.57142E+01    0.35372E+03    0.25487E+01
    0.20251E+02   -0.26467E+02    0.61666E+03    0.27900E+01
   -0.62006E+02   -0.28379E+03    0.43417E+03    0.26377E+01
    0.27366E+03   -0.80190E+02    0.43344E+03    0.26369E+01
    0.16982E+03   -0.88455E+02    0.43782E+03    0.26413E+01
   -0.31561E+02   -0.41263E+02    0.47833E+03    0.26797E+01
    0.69027E+02   -0.20874E+03    0.43634E+03    0.26398E+01
    0.67509E+03   -0.94701E+02    0.43243E+03    0.26359E+01
    0.13658E+03   -0.43089E+01    0.35074E+03    0.25450E+01
    0.17073E+03   -0.75951E+02    0.43653E+03    0.26400E+01
    0.36370E+03   -0.46009E+02    0.43285E+03    0.26363E+01
    0.20517E+02   -0.11755E+02    0.65145E+03    0.28139E+01
    0.16158E+03   -0.40517E+02    0.42644E+03    0.26299E+01
    0.15724E+03   -0.19119E+02    0.40651E+03    0.26091E+01
    0.19969E+03   -0.33734E+03    0.43332E+03    0.26368E+01
    0.14311E+02   -0.74513E+01    0.36869E+03    0.25667E+01
   -0.40580E+02   -0.99052E+01    0.48364E+03    0.26845E+01
    0.12545E+03   -0.52948E+01    0.27214E+03    0.24348E+01
   -0.32135E+02   -0.34447E+02    0.48753E+03    0.26880E+01
    0.11242E+03   -0.90084E+01    0.19255E+03    0.22845E+01
    0.73190E+02   -0.62058E+01    0.30919E+03    0.24902E+01
   -0.97424E+02   -0.10098E+03    0.43835E+03    0.26418E+01
    0.83373E+02   -0.19116E+03    0.43688E+03    0.26404E+01
   -0.23507E+03   -0.24751E+03    0.43319E+03    0.26367E+01
    0.12628E+03   -0.18021E+02    0.31093E+03    0.24927E+01
    0.11714E+02   -0.12248E+02    0.53978E+03    0.27322E+01
    0.17216E+02   -0.26531E+02    0.60236E+03    0.27799E+01
    0.91197E+01   -0.26492E+02    0.59147E+03    0.27719E+01
    0.11056E+03   -0.55358E+01    0.21943E+03    0.23413E+01
    0.37587E+03   -0.33516E+02    0.43278E+03    0.26363E+01
    0.14729E+03   -0.18541E+02    0.38922E+03    0.25902E+01
   -0.23577E+01   -0.29396E+02    0.57290E+03    0.27581E+01
   -0.76978E+01   -0.26398E+01    0.91711E+04    0.39624E+01
    0.31701E+02   -0.10679E+02    0.74534E+03    0.28724E+01
    0.32143E+03   -0.26902E+03    0.43290E+03    0.26364E+01
   -0.37768E+02   -0.30699E+03    0.43408E+03    0.26376E+01
    0.48362E+02   -0.64380E+02    0.49022E+03    0.26904E+01
    0.12366E+03   -0.19254E+02    0.31350E+03    0.24962E+01
   -0.58604E+02   -0.12053E+03    0.44028E+03    0.26437E+01
    0.13747E+03    0.45016E+00    0.36227E+03    0.25590E+01
    0.26907E+03   -0.90602E+02    0.43364E+03    0.26371E+01
    0.15472E+03   -0.41318E+02    0.42577E+03    0.26292E+01
    0.51359E+02   -0.47583E+01    0.30865E+03    0.24895E+01
    0.77236E+01   -0.66620E+01    0.21290E+03    0.23282E+01
    0.88222E+02   -0.55574E+01    0.30674E+03    0.24868E+01
    0.23070E+02   -0.32382E+02    0.59333E+03    0.27733E+01
    0.18037E+03   -0.22305E+02    0.42505E+03    0.26284E+01
