    0.18873E+03   -0.97493E+01    0.43219E+03    0.26357E+01
    0.15281E+02   -0.82575E+01    0.43465E+03    0.26381E+01
   -0.85188E+02   -0.39726E+02    0.43898E+03    0.26424E+01
    0.29170E+02   -0.30814E+03    0.43315E+03    0.26366E+01
   -0.11866E+03   -0.17260E+03    0.43372E+03    0.26372E+01
    0.73816E+02   -0.55038E+01    0.17444E+03    0.22416E+01
    0.18010E+03   -0.26718E+03    0.43299E+03    0.26365E+01
    0.17126E+03   -0.23792E+03    0.43322E+03    0.26367E+01
    0.27565E+03   -0.10590E+03    0.43344E+03    0.26369E+01
    0.18369E+03   -0.11404E+02    0.43165E+03    0.26351E+01
    0.13799E+03   -0.57142E+01    0.37672E+03    0.25760E+01
    0.20251E+02   -0.26467E+02    0.65028E+03    0.28131E+01
   -0.62006E+02   -0.28379E+03    0.43312E+03    0.26366E+01
    0.27366E+03   -0.80190E+02    0.43325E+03    0.26367E+01
    0.16982E+03   -0.88455E+02    0.43748E+03    0.26410E+01
   -0.31561E+02   -0.41263E+02    0.46572E+03    0.26681E+01
    0.69027E+02   -0.20874E+03    0.43416E+03    0.26376E+01
    0.67509E+03   -0.94701E+02    0.43240E+03    0.26359E+01
    0.13658E+03   -0.43089E+01    0.37135E+03    0.25698E+01
    0.17073E+03   -0.75951E+02    0.43708E+03    0.26406E+01
    0.36370E+03   -0.46009E+02    0.43275E+03    0.26362E+01
    0.20517E+02   -0.11755E+02    0.10383E+04    0.30163E+01
    0.16158E+03   -0.40517E+02    0.43462E+03    0.26381E+01
    0.15724E+03   -0.19119E+02    0.42324E+03    0.26266E+01
    0.19969E+03   -0.33734E+03    0.43277E+03    0.26363E+01
    0.14311E+02   -0.74513E+01    0.32610E+03    0.25134E+01
   -0.40580E+02   -0.99052E+01    0.45284E+03    0.26559E+01
    0.12545E+03   -0.52948E+01    0.27668E+03    0.24420E+01
   -0.32135E+02   -0.34447E+02    0.46603E+03    0.26684E+01
    0.11242E+03   -0.90084E+01    0.21375E+03    0.23299E+01
    0.73190E+02   -0.62058E+01    0.18924E+03    0.22770E+01
   -0.97424E+02   -0.10098E+03    0.43605E+03    0.26395E+01
    0.83373E+02   -0.19116E+03    0.43449E+03    0.26380E+01
   -0.23507E+03   -0.24751E+03    0.43273E+03    0.26362E+01
    0.12628E+03   -0.18021E+02    0.36146E+03    0.25581E+01
    0.11714E+02   -0.12248E+02    0.70007E+03    0.28451E+01
    0.17216E+02   -0.26531E+02    0.63826E+03    0.28050E+01
    0.91197E+01   -0.26492E+02    0.61529E+03    0.27891E+01
    0.11056E+03   -0.55358E+01    0.23343E+03    0.23682E+01
    0.37587E+03   -0.33516E+02    0.43270E+03    0.26362E+01
    0.14729E+03   -0.18541E+02    0.41264E+03    0.26156E+01
   -0.23577E+01   -0.29396E+02    0.56294E+03    0.27505E+01
   -0.76978E+01   -0.26398E+01    0.69620E+04    0.38427E+01
    0.31701E+02   -0.10679E+02    0.11949E+04    0.30773E+01
    0.32143E+03   -0.26902E+03    0.43262E+03    0.26361E+01
   -0.37768E+02   -0.30699E+03    0.43308E+03    0.26366E+01
    0.48362E+02   -0.64380E+02    0.46724E+03    0.26695E+01
    0.12366E+03   -0.19254E+02    0.36690E+03    0.25645E+01
   -0.58604E+02   -0.12053E+03    0.43680E+03    0.26403E+01
    0.13747E+03    0.45016E+00    0.37922E+03    0.25789E+01
    0.26907E+03   -0.90602E+02    0.43341E+03    0.26369E+01
    0.15472E+03   -0.41318E+02    0.43539E+03    0.26389E+01
    0.51359E+02   -0.47583E+01    0.18064E+03    0.22568E+01
    0.77236E+01   -0.66620E+01    0.28651E+03    0.24571E+01
    0.88222E+02   -0.55574E+01    0.18838E+03    0.22750E+01
    0.23070E+02   -0.32382E+02    0.57932E+03    0.27629E+01
    0.18037E+03   -0.22305E+02    0.43211E+03    0.26356E+01
    0.13461E+02   -0.12132E+02    0.73163E+03    0.28643E+01
    0.13293E+03   -0.27961E+01    0.36583E+03    0.25633E+01
    0.71998E+02   -0.14300E+02    0.87844E+03    0.29437E+01
    0.12447E+03   -0.28335E+03    0.43312E+03    0.26366E+01
    0.57236E+03   -0.27528E+03    0.43241E+03    0.26359E+01
    0.91500E+02   -0.95232E+01    0.33693E+03    0.25275E+01
    0.79622E+02   -0.10022E+02    0.78962E+03    0.28974E+01
    0.29473E+03   -0.11386E+03    0.43328E+03    0.26368E+01
   -0.83553E+01   -0.36206E+01    0.22593E+04    0.33540E+01
    0.84004E+01   -0.72207E+01    0.32266E+03    0.25087E+01
   -0.89973E+02   -0.18139E+02    0.43618E+03    0.26397E+01
    0.48610E+02   -0.23831E+02    0.62397E+03    0.27952E+01
    0.64235E+03   -0.93070E+02    0.43240E+03    0.26359E+01
   -0.43197E+02   -0.28866E+02    0.45932E+03    0.26621E+01
    0.74459E+02   -0.21215E+02    0.98156E+03    0.29919E+01
    0.66958E+02   -0.11204E+02    0.45496E+03    0.26580E+01
    0.13496E+03   -0.14586E+01    0.37278E+03    0.25715E+01
    0.80549E+02   -0.84828E+01    0.60579E+03    0.27823E+01
    0.15784E+03   -0.14898E+02    0.42325E+03    0.26266E+01
    0.16245E+02   -0.75351E+01    0.43975E+03    0.26432E+01
    0.87426E+02   -0.60949E+01    0.19141E+03    0.22820E+01
    0.76180E+02   -0.18538E+02    0.99060E+03    0.29959E+01
   -0.44403E+02   -0.87202E+01    0.44971E+03    0.26529E+01
    0.80705E+02   -0.11811E+02    0.87103E+03    0.29400E+01
    0.36918E+02   -0.10482E+02    0.10920E+04    0.30382E+01
    0.60541E+03   -0.27782E+03    0.43240E+03    0.26359E+01
    0.62488E+02   -0.80334E+01    0.27877E+03    0.24452E+01
    0.45179E+02   -0.95545E+01    0.10508E+04    0.30215E+01
    0.54073E+03   -0.99802E+02    0.43246E+03    0.26359E+01
    0.10870E+03   -0.10160E+02    0.23304E+03    0.23674E+01
    0.22162E+03   -0.14185E+02    0.43332E+03    0.26368E+01
    0.11143E+03   -0.63611E+01    0.20202E+03    0.23054E+01
    0.68098E+02   -0.98430E+01    0.30849E+03    0.24892E+01
    0.10509E+03   -0.21129E+02    0.47587E+03    0.26775E+01
    0.20498E+03   -0.16845E+03    0.43359E+03    0.26371E+01
   -0.19931E+03   -0.55851E+02    0.43328E+03    0.26368E+01
    0.41273E+03   -0.46702E+02    0.43262E+03    0.26361E+01
    0.11195E+03   -0.11059E+02    0.25390E+03    0.24047E+01
   -0.24217E+01   -0.74491E+02    0.44978E+03    0.26530E+01
    0.16380E+03   -0.33616E+03    0.43286E+03    0.26364E+01
    0.79422E+02   -0.13769E+02    0.10817E+04    0.30341E+01
    0.28379E+02   -0.34590E+03    0.43301E+03    0.26365E+01
    0.90501E+02   -0.11217E+02    0.38570E+03    0.25862E+01
    0.80642E+02   -0.23614E+03    0.43371E+03    0.26372E+01
    0.14342E+03   -0.76422E+02    0.44163E+03    0.26451E+01
    0.25731E+02   -0.64597E+02    0.46553E+03    0.26679E+01
    0.29026E+02   -0.58363E+02    0.47547E+03    0.26771E+01
    0.41162E+02   -0.19175E+02    0.89546E+03    0.29520E+01
    0.83210E+01   -0.13072E+02    0.75706E+03    0.28791E+01
   -0.18680E+03   -0.62688E+02    0.43343E+03    0.26369E+01
   -0.10556E+03   -0.19016E+03    0.43382E+03    0.26373E+01
   -0.82492E+02   -0.10396E+03    0.43656E+03    0.26400E+01
    0.16230E+03   -0.70738E+02    0.43795E+03    0.26414E+01
    0.13915E+03    0.15626E+00    0.38489E+03    0.25853E+01
   -0.96539E+02   -0.15748E+02    0.43570E+03    0.26392E+01
    0.31054E+03   -0.29831E+03    0.43261E+03    0.26361E+01
    0.84771E+02   -0.92189E+01    0.44563E+03    0.26490E+01
    0.95489E+02   -0.30448E+03    0.43312E+03    0.26366E+01
    0.75947E+02   -0.24267E+02    0.77540E+03    0.28895E+01
   -0.44459E+01   -0.55898E+01    0.26773E+04    0.34277E+01
    0.22812E+03   -0.20745E+02    0.43349E+03    0.26370E+01
    0.20709E+03   -0.27100E+03    0.43286E+03    0.26364E+01
    0.68069E+02   -0.13141E+02    0.71113E+03    0.28520E+01
    0.54173E+02   -0.10410E+02    0.36943E+03    0.25675E+01
   -0.52025E+02   -0.15533E+03    0.43546E+03    0.26389E+01
   -0.12344E+03   -0.18308E+02    0.43459E+03    0.26381E+01
    0.64788E+02   -0.61880E+01    0.20133E+03    0.23039E+01
    0.10970E+03   -0.11625E+02    0.25738E+03    0.24106E+01
   -0.85598E+02   -0.50457E+02    0.43916E+03    0.26426E+01
    0.10466E+02   -0.13851E+02    0.78011E+03    0.28922E+01
    0.19048E+02   -0.13086E+02    0.10189E+04    0.30081E+01
    0.48985E+02   -0.27191E+02    0.62759E+03    0.27977E+01
   -0.25240E+03   -0.46537E+02    0.43288E+03    0.26364E+01
    0.11948E+02   -0.26897E+02    0.60784E+03    0.27838E+01
    0.58432E+02   -0.98742E+01    0.48344E+03    0.26843E+01
    0.31381E+02   -0.96478E+02    0.44466E+03    0.26480E+01
    0.18046E+03   -0.16120E+02    0.43136E+03    0.26348E+01
    0.11623E+03   -0.97935E+01    0.24036E+03    0.23809E+01
    0.64603E+00   -0.25580E+03    0.43350E+03    0.26370E+01
    0.23784E+02   -0.14281E+03    0.43728E+03    0.26408E+01
    0.34887E+01   -0.17349E+03    0.43548E+03    0.26390E+01
    0.56464E+02   -0.98049E+02    0.44403E+03    0.26474E+01
    0.41552E+02   -0.11896E+03    0.44016E+03    0.26436E+01
    0.16927E+02   -0.12294E+02    0.93547E+03    0.29710E+01
    0.11246E+03   -0.55316E+01    0.18787E+03    0.22739E+01
    0.12102E+03   -0.68390E+01    0.30474E+03    0.24839E+01
    0.10137E+03   -0.11490E+02    0.28444E+03    0.24540E+01
    0.10408E+03   -0.94632E+01    0.20703E+03    0.23160E+01
    0.56350E+03   -0.11791E+03    0.43244E+03    0.26359E+01
    0.50662E+02   -0.66453E+01    0.24635E+03    0.23916E+01
   -0.53259E+01   -0.32944E+02    0.52991E+03    0.27242E+01
    0.10551E+03   -0.10665E+02    0.24328E+03    0.23861E+01
   -0.10134E+03   -0.13774E+03    0.43483E+03    0.26383E+01
    0.75527E+01   -0.33999E+02    0.55829E+03    0.27469E+01
    0.70435E+02   -0.18039E+02    0.10903E+04    0.30375E+01
    0.13020E+03   -0.91940E+02    0.44033E+03    0.26438E+01
    0.13251E+03   -0.71418E+02    0.44322E+03    0.26466E+01
   -0.15109E+03   -0.30343E+02    0.43389E+03    0.26374E+01
    0.10189E+03   -0.25705E+02    0.50808E+03    0.27059E+01
   -0.36285E+02   -0.17034E+03    0.43528E+03    0.26388E+01
    0.57151E+02   -0.10939E+02    0.44701E+03    0.26503E+01
    0.30409E+02   -0.11928E+02    0.15303E+04    0.31848E+01
   -0.55081E+02   -0.18529E+02    0.44638E+03    0.26497E+01
    0.63718E+02   -0.11520E+02    0.49317E+03    0.26930E+01
    0.15702E+02   -0.33439E+02    0.58292E+03    0.27656E+01
   -0.20379E+03   -0.23245E+03    0.43282E+03    0.26363E+01
    0.66740E+02   -0.14964E+02    0.89005E+03    0.29494E+01
    0.68940E+02   -0.23457E+02    0.88278E+03    0.29459E+01
    0.65662E+02   -0.68076E+01    0.19912E+03    0.22991E+01
    0.44166E+02   -0.19894E+03    0.43440E+03    0.26379E+01
    0.61960E+02   -0.28812E+03    0.43326E+03    0.26367E+01
   -0.19737E+03   -0.30544E+03    0.43268E+03    0.26362E+01
    0.33208E+02   -0.30409E+02    0.63008E+03    0.27994E+01
    0.15052E+02   -0.13454E+02    0.85284E+03    0.29309E+01
    0.42227E+03   -0.12552E+03    0.43260E+03    0.26361E+01
    0.49700E+03   -0.26206E+03    0.43244E+03    0.26359E+01
    0.44192E+02   -0.10458E+02    0.13654E+04    0.31353E+01
    0.77137E+02   -0.83382E+01    0.40585E+03    0.26084E+01
    0.13658E+03    0.15769E+01    0.37604E+03    0.25752E+01
    0.59067E+02   -0.66613E+01    0.44427E+03    0.26477E+01
    0.53246E+02   -0.11735E+02    0.42144E+03    0.26247E+01
   -0.20529E+02   -0.20966E+03    0.43417E+03    0.26377E+01
   -0.11928E+03   -0.34429E+03    0.43275E+03    0.26362E+01
    0.42139E+01   -0.80080E+02    0.44908E+03    0.26523E+01
   -0.17859E+01   -0.28955E+03    0.43320E+03    0.26367E+01
    0.12202E+03   -0.77026E+01    0.27987E+03    0.24470E+01
    0.31191E+02   -0.91229E+01    0.79860E+03    0.29023E+01
    0.14727E+03   -0.60373E-01    0.40763E+03    0.26103E+01
    0.26864E+02   -0.12591E+02    0.12837E+04    0.31085E+01
    0.73791E+02   -0.27450E+02    0.74213E+03    0.28705E+01
    0.94961E+02   -0.10897E+02    0.37711E+03    0.25765E+01
    0.47609E+02   -0.99962E+01    0.79942E+03    0.29028E+01
    0.28413E+02   -0.11298E+02    0.13929E+04    0.31439E+01
    0.58280E+02   -0.60468E+01    0.46730E+03    0.26696E+01
    0.37611E+02   -0.31391E+02    0.61936E+03    0.27919E+01
   -0.24779E+03   -0.67154E+02    0.43294E+03    0.26364E+01
   -0.49255E+02   -0.34592E+02    0.45359E+03    0.26567E+01
    0.55635E+02   -0.10164E+02    0.40501E+03    0.26075E+01
   -0.38404E+02   -0.13029E+02    0.45644E+03    0.26594E+01
    0.69312E+03   -0.12813E+03    0.43239E+03    0.26359E+01
    0.41603E+03   -0.10253E+03    0.43263E+03    0.26361E+01
   -0.16101E+02   -0.25553E+01    0.62392E+03    0.27951E+01
    0.57672E+02   -0.25470E+03    0.43354E+03    0.26370E+01
    0.91697E+02   -0.13087E+02    0.45988E+03    0.26626E+01
    0.71392E+02   -0.77400E+01    0.16788E+03    0.22250E+01
    0.87102E+02   -0.12537E+02    0.48761E+03    0.26881E+01
    0.14261E+03   -0.88682E+02    0.44005E+03    0.26435E+01
    0.41150E+02   -0.11014E+02    0.15535E+04    0.31913E+01
    0.51289E+02   -0.11199E+02    0.46968E+03    0.26718E+01
    0.99029E+02   -0.52791E+01    0.16265E+03    0.22113E+01
    0.19991E+02   -0.10022E+02    0.81334E+03    0.29103E+01
    0.12967E+02   -0.13143E+03    0.43814E+03    0.26416E+01
