    0.18873E+03   -0.97493E+01    0.43102E+03    0.26345E+01
    0.15281E+02   -0.82575E+01    0.46287E+03    0.26655E+01
   -0.85188E+02   -0.39726E+02    0.43719E+03    0.26407E+01
    0.29170E+02   -0.30814E+03    0.43300E+03    0.26365E+01
   -0.11866E+03   -0.17260E+03    0.43343E+03    0.26369E+01
    0.73816E+02   -0.55038E+01    0.23824E+03    0.23770E+01
    0.18010E+03   -0.26718E+03    0.43289E+03    0.26364E+01
    0.17126E+03   -0.23792E+03    0.43307E+03    0.26366E+01
    0.27565E+03   -0.10590E+03    0.43322E+03    0.26367E+01
    0.18369E+03   -0.11404E+02    0.43016E+03    0.26336E+01
    0.13799E+03   -0.57142E+01    0.36932E+03    0.25674E+01
    0.20251E+02   -0.26467E+02    0.56321E+03    0.27507E+01
   -0.62006E+02   -0.28379E+03    0.43299E+03    0.26365E+01
    0.27366E+03   -0.80190E+02    0.43310E+03    0.26366E+01
    0.16982E+03   -0.88455E+02    0.43630E+03    0.26398E+01
   -0.31561E+02   -0.41263E+02    0.45576E+03    0.26587E+01
    0.69027E+02   -0.20874E+03    0.43387E+03    0.26374E+01
    0.67509E+03   -0.94701E+02    0.43240E+03    0.26359E+01
    0.13658E+03   -0.43089E+01    0.36364E+03    0.25607E+01
    0.17073E+03   -0.75951E+02    0.43595E+03    0.26394E+01
    0.36370E+03   -0.46009E+02    0.43268E+03    0.26362E+01
    0.20517E+02   -0.11755E+02    0.76646E+03    0.28845E+01
    0.16158E+03   -0.40517E+02    0.43187E+03    0.26354E+01
    0.15724E+03   -0.19119E+02    0.41879E+03    0.26220E+01
    0.19969E+03   -0.33734E+03    0.43270E+03    0.26362E+01
    0.14311E+02   -0.74513E+01    0.36567E+03    0.25631E+01
   -0.40580E+02   -0.99052E+01    0.44847E+03    0.26517E+01
    0.12545E+03   -0.52948E+01    0.27565E+03    0.24404E+01
   -0.32135E+02   -0.34447E+02    0.45756E+03    0.26604E+01
    0.11242E+03   -0.90084E+01    0.19554E+03    0.22912E+01
    0.73190E+02   -0.62058E+01    0.24092E+03    0.23819E+01
   -0.97424E+02   -0.10098E+03    0.43504E+03    0.26385E+01
    0.83373E+02   -0.19116E+03    0.43412E+03    0.26376E+01
   -0.23507E+03   -0.24751E+03    0.43265E+03    0.26361E+01
    0.12628E+03   -0.18021E+02    0.34392E+03    0.25365E+01
    0.11714E+02   -0.12248E+02    0.61651E+03    0.27899E+01
    0.17216E+02   -0.26531E+02    0.55752E+03    0.27463E+01
    0.91197E+01   -0.26492E+02    0.55704E+03    0.27459E+01
    0.11056E+03   -0.55358E+01    0.21601E+03    0.23345E+01
    0.37587E+03   -0.33516E+02    0.43263E+03    0.26361E+01
    0.14729E+03   -0.18541E+02    0.40632E+03    0.26089E+01
   -0.23577E+01   -0.29396E+02    0.52871E+03    0.27232E+01
   -0.76978E+01   -0.26398E+01    0.40790E+04    0.36106E+01
    0.31701E+02   -0.10679E+02    0.78854E+03    0.28968E+01
    0.32143E+03   -0.26902E+03    0.43259E+03    0.26361E+01
   -0.37768E+02   -0.30699E+03    0.43295E+03    0.26364E+01
    0.48362E+02   -0.64380E+02    0.46140E+03    0.26641E+01
    0.12366E+03   -0.19254E+02    0.34860E+03    0.25423E+01
   -0.58604E+02   -0.12053E+03    0.43573E+03    0.26392E+01
    0.13747E+03    0.45016E+00    0.37109E+03    0.25695E+01
    0.26907E+03   -0.90602E+02    0.43323E+03    0.26367E+01
    0.15472E+03   -0.41318E+02    0.43214E+03    0.26356E+01
    0.51359E+02   -0.47583E+01    0.28939E+03    0.24615E+01
    0.77236E+01   -0.66620E+01    0.26972E+03    0.24309E+01
    0.88222E+02   -0.55574E+01    0.25487E+03    0.24063E+01
    0.23070E+02   -0.32382E+02    0.53109E+03    0.27252E+01
    0.18037E+03   -0.22305E+02    0.43012E+03    0.26336E+01
    0.13461E+02   -0.12132E+02    0.63401E+03    0.28021E+01
    0.13293E+03   -0.27961E+01    0.35574E+03    0.25511E+01
    0.71998E+02   -0.14300E+02    0.60648E+03    0.27828E+01
    0.12447E+03   -0.28335E+03    0.43297E+03    0.26365E+01
    0.57236E+03   -0.27528E+03    0.43241E+03    0.26359E+01
    0.91500E+02   -0.95232E+01    0.38875E+03    0.25897E+01
    0.79622E+02   -0.10022E+02    0.50844E+03    0.27062E+01
    0.29473E+03   -0.11386E+03    0.43309E+03    0.26366E+01
   -0.83553E+01   -0.36206E+01    0.18477E+04    0.32666E+01
    0.84004E+01   -0.72207E+01    0.30580E+03    0.24854E+01
   -0.89973E+02   -0.18139E+02    0.43522E+03    0.26387E+01
    0.48610E+02   -0.23831E+02    0.56458E+03    0.27517E+01
    0.64235E+03   -0.93070E+02    0.43240E+03    0.26359E+01
   -0.43197E+02   -0.28866E+02    0.45127E+03    0.26544E+01
    0.74459E+02   -0.21215E+02    0.79718E+03    0.29016E+01
    0.66958E+02   -0.11204E+02    0.38459E+03    0.25850E+01
    0.13496E+03   -0.14586E+01    0.36375E+03    0.25608E+01
    0.80549E+02   -0.84828E+01    0.43402E+03    0.26375E+01
    0.15784E+03   -0.14898E+02    0.41896E+03    0.26222E+01
    0.16245E+02   -0.75351E+01    0.48783E+03    0.26883E+01
    0.87426E+02   -0.60949E+01    0.26447E+03    0.24224E+01
    0.76180E+02   -0.18538E+02    0.78083E+03    0.28926E+01
   -0.44403E+02   -0.87202E+01    0.44565E+03    0.26490E+01
    0.80705E+02   -0.11811E+02    0.62221E+03    0.27939E+01
    0.36918E+02   -0.10482E+02    0.79703E+03    0.29015E+01
    0.60541E+03   -0.27782E+03    0.43240E+03    0.26359E+01
    0.62488E+02   -0.80334E+01    0.27917E+03    0.24459E+01
    0.45179E+02   -0.95545E+01    0.87829E+03    0.29436E+01
    0.54073E+03   -0.99802E+02    0.43243E+03    0.26359E+01
    0.10870E+03   -0.10160E+02    0.20533E+03    0.23125E+01
    0.22162E+03   -0.14185E+02    0.43287E+03    0.26364E+01
    0.11143E+03   -0.63611E+01    0.19428E+03    0.22884E+01
    0.68098E+02   -0.98430E+01    0.29724E+03    0.24731E+01
    0.10509E+03   -0.21129E+02    0.43510E+03    0.26386E+01
    0.20498E+03   -0.16845E+03    0.43339E+03    0.26369E+01
   -0.19931E+03   -0.55851E+02    0.43307E+03    0.26366E+01
    0.41273E+03   -0.46702E+02    0.43257E+03    0.26361E+01
    0.11195E+03   -0.11059E+02    0.22384E+03    0.23499E+01
   -0.24217E+01   -0.74491E+02    0.44570E+03    0.26490E+01
    0.16380E+03   -0.33616E+03    0.43278E+03    0.26363E+01
    0.79422E+02   -0.13769E+02    0.72395E+03    0.28597E+01
    0.28379E+02   -0.34590E+03    0.43288E+03    0.26364E+01
    0.90501E+02   -0.11217E+02    0.44932E+03    0.26526E+01
    0.80642E+02   -0.23614E+03    0.43348E+03    0.26370E+01
    0.14342E+03   -0.76422E+02    0.43978E+03    0.26432E+01
    0.25731E+02   -0.64597E+02    0.45808E+03    0.26609E+01
    0.29026E+02   -0.58363E+02    0.46575E+03    0.26682E+01
    0.41162E+02   -0.19175E+02    0.75788E+03    0.28796E+01
    0.83210E+01   -0.13072E+02    0.67445E+03    0.28289E+01
   -0.18680E+03   -0.62688E+02    0.43321E+03    0.26367E+01
